level,iso,name,population
staat,AT,Österreich,9197213
bundeslandgruppe,AT1,"Ostösterreich",4057593
bundeslandgruppe,AT2,"Südösterreich",1841811
bundeslandgruppe,AT3,"Westösterreich",3297809
region,AT111,"Mittelburgenland",37744
region,AT112,"Nordburgenland",165805
region,AT113,"Südburgenland",98241
region,AT121,"Mostviertel-Eisenwurzen",250792
region,AT122,"Niederösterreich-Süd",268098
region,AT123,"Sankt Pölten",163040
region,AT124,"Waldviertel",215137
region,AT125,"Weinviertel",127215
region,AT126,"Wiener Umland/Nordteil",346557
region,AT127,"Wiener Umland/Südteil",356675
region,AT130,"Wien",2028289
region,AT211,"Klagenfurt-Villach",298721
region,AT212,"Oberkärnten",123597
region,AT213,"Unterkärnten",147777
region,AT221,"Graz",469968
region,AT222,"Liezen",79579
region,AT223,"Östliche Obersteiermark",156148
region,AT224,"Oststeiermark",267391
region,AT225,"West- und Südsteiermark",200216
region,AT226,"Westliche Obersteiermark",98414
region,AT311,"Innviertel",299331
region,AT312,"Linz-Wels",617181
region,AT313,"Mühlviertel",215016
region,AT314,"Steyr-Kirchdorf",158848
region,AT315,"Traunviertel",245143
region,AT321,"Lungau",20460
region,AT322,"Pinzgau-Pongau",173404
region,AT323,"Salzburg und Umgebung",378982
region,AT331,"Außerfern",33946
region,AT332,"Innsbruck",319242
region,AT333,"Osttirol",49011
region,AT334,"Tiroler Oberland",107718
region,AT335,"Tiroler Unterland",267743
region,AT341,"Bludenz-Bregenzer Wald",95029
region,AT342,"Rheintal-Bodenseegebiet",316755
bundesland,1,Burgenland,301790
bundesland,2,Kärnten,570095
bundesland,3,Niederösterreich,1727514
bundesland,4,Oberösterreich,1535519
bundesland,5,Salzburg,572846
bundesland,6,Steiermark,1271716
bundesland,7,Tirol,777660
bundesland,8,Vorarlberg,411784
bundesland,9,Wien,2028289
bezirk,101,"Eisenstadt (Stadt)",16118
bezirk,102,"Rust (Stadt)",1933
bezirk,103,"Eisenstadt-Umgebung",44755
bezirk,104,"Güssing",25852
bezirk,105,"Jennersdorf",17157
bezirk,106,"Mattersburg",41154
bezirk,107,"Neusiedl am See",61845
bezirk,108,"Oberpullendorf",37744
bezirk,109,"Oberwart",55232
bezirk,201,"Klagenfurt (Stadt)",105256
bezirk,202,"Villach (Stadt)",65749
bezirk,203,"Hermagor",17941
bezirk,204,"Klagenfurt Land",62060
bezirk,205,"Sankt Veit an der Glan",53950
bezirk,206,"Spittal an der Drau",75545
bezirk,207,"Villach Land",65656
bezirk,208,"Völkermarkt",41981
bezirk,209,"Wolfsberg",51846
bezirk,210,"Feldkirchen",30111
bezirk,301,"Krems an der Donau (Stadt)",25473
bezirk,302,"Sankt Pölten (Stadt)",59767
bezirk,303,"Waidhofen an der Ybbs (Stadt)",11062
bezirk,304,"Wiener Neustadt (Stadt)",49156
bezirk,305,"Amstetten",118403
bezirk,306,"Baden",150216
bezirk,307,"Bruck an der Leitha",110038
bezirk,308,"Gänserndorf",109392
bezirk,309,"Gmünd",35516
bezirk,310,"Hollabrunn",52035
bezirk,311,"Horn",30847
bezirk,312,"Korneuburg",94113
bezirk,313,"Krems (Land)",56423
bezirk,314,"Lilienfeld",25135
bezirk,315,"Melk",79351
bezirk,316,"Mistelbach",76986
bezirk,317,"Mödling",121525
bezirk,318,"Neunkirchen",87500
bezirk,319,"Sankt Pölten (Land)",134755
bezirk,320,"Scheibbs",41976
bezirk,321,"Tulln",109764
bezirk,322,"Waidhofen an der Thaya",25350
bezirk,323,"Wiener Neustadt (Land)",81203
bezirk,325,"Zwettl",41528
bezirk,401,"Stadt Linz",213557
bezirk,402,"Stadt Steyr",38036
bezirk,403,"Stadt Wels",65482
bezirk,404,"Braunau",110571
bezirk,405,"Eferding",33884
bezirk,406,"Freistadt",68326
bezirk,407,"Gmunden",103155
bezirk,408,"Grieskirchen",66750
bezirk,409,"Kirchdorf",58199
bezirk,410,"Linz-Land",157151
bezirk,411,"Perg",70985
bezirk,412,"Ried",63577
bezirk,413,"Rohrbach",57364
bezirk,414,"Schärding",58433
bezirk,415,"Steyr-Land",62613
bezirk,416,"Urfahr-Umgebung",88338
bezirk,417,"Vöcklabruck",141988
bezirk,418,"Wels-Land",77110
bezirk,501,"Salzburg (Stadt)",157659
bezirk,502,"Hallein",62115
bezirk,503,"Salzburg-Umgebung",159208
bezirk,504,"Sankt Johann im Pongau",83310
bezirk,505,"Tamsweg",20460
bezirk,506,"Zell am See",90094
bezirk,601,"Graz (Stadt)",305314
bezirk,603,"Deutschlandsberg",61065
bezirk,606,"Graz-Umgebung",164654
bezirk,610,"Leibnitz",87979
bezirk,611,"Leoben",59071
bezirk,612,"Liezen",79579
bezirk,614,"Murau",26898
bezirk,616,"Voitsberg",51172
bezirk,617,"Weiz",92651
bezirk,620,"Murtal",71516
bezirk,621,"Bruck-Mürzzuschlag",97077
bezirk,622,"Hartberg-Fürstenfeld",91082
bezirk,623,"Südoststeiermark",83658
bezirk,701,"Innsbruck-Stadt",132499
bezirk,702,"Imst",62688
bezirk,703,"Innsbruck-Land",186743
bezirk,704,"Kitzbühel",66067
bezirk,705,"Kufstein",114229
bezirk,706,"Landeck",45030
bezirk,707,"Lienz",49011
bezirk,708,"Reutte",33946
bezirk,709,"Schwaz",87447
bezirk,801,"Bludenz",65948
bezirk,802,"Bregenz",138030
bezirk,803,"Dornbirn",94143
bezirk,804,"Feldkirch",113663
bezirk,901,"Wien 1., Innere Stadt",16281
bezirk,902,"Wien 2., Leopoldstadt",112675
bezirk,903,"Wien 3., Landstraße",98881
bezirk,904,"Wien 4., Wieden",33444
bezirk,905,"Wien 5., Margareten",54581
bezirk,906,"Wien 6., Mariahilf",31083
bezirk,907,"Wien 7., Neubau",31330
bezirk,908,"Wien 8., Josefstadt",24242
bezirk,909,"Wien 9., Alsergrund",41664
bezirk,910,"Wien 10., Favoriten",223190
bezirk,911,"Wien 11., Simmering",112149
bezirk,912,"Wien 12., Meidling",102393
bezirk,913,"Wien 13., Hietzing",56108
bezirk,914,"Wien 14., Penzing",99049
bezirk,915,"Wien 15., Rudolfsheim-Fünfhaus",75902
bezirk,916,"Wien 16., Ottakring",102727
bezirk,917,"Wien 17., Hernals",56767
bezirk,918,"Wien 18., Währing",51376
bezirk,919,"Wien 19., Döbling",76074
bezirk,920,"Wien 20., Brigittenau",86950
bezirk,921,"Wien 21., Floridsdorf",189551
bezirk,922,"Wien 22., Donaustadt",228158
bezirk,923,"Wien 23., Liesing",123714
gemeinde,10101,"Eisenstadt",16118
gemeinde,10201,"Rust",1933
gemeinde,10301,"Breitenbrunn am Neusiedler See",1943
gemeinde,10302,"Donnerskirchen",1881
gemeinde,10303,"Großhöflein",2078
gemeinde,10304,"Hornstein",3323
gemeinde,10305,"Klingenbach",1203
gemeinde,10306,"Leithaprodersdorf",1258
gemeinde,10307,"Mörbisch am See",2181
gemeinde,10308,"Müllendorf",1521
gemeinde,10309,"Neufeld an der Leitha",3594
gemeinde,10310,"Oggau am Neusiedler See",1691
gemeinde,10311,"Oslip",1304
gemeinde,10312,"Purbach am Neusiedler See",3053
gemeinde,10313,"Sankt Margarethen im Burgenland",2720
gemeinde,10314,"Schützen am Gebirge",1448
gemeinde,10315,"Siegendorf",3228
gemeinde,10316,"Steinbrunn",2996
gemeinde,10317,"Trausdorf an der Wulka",2143
gemeinde,10318,"Wimpassing an der Leitha",1724
gemeinde,10319,"Wulkaprodersdorf",1938
gemeinde,10320,"Loretto",520
gemeinde,10321,"Stotzing",821
gemeinde,10322,"Zillingtal",1045
gemeinde,10323,"Zagersdorf",1142
gemeinde,10401,"Bocksdorf",790
gemeinde,10402,"Burgauberg-Neudauberg",1434
gemeinde,10403,"Eberau",910
gemeinde,10404,"Gerersdorf-Sulz",1028
gemeinde,10405,"Güssing",3520
gemeinde,10406,"Güttenbach",843
gemeinde,10407,"Heiligenbrunn",710
gemeinde,10408,"Kukmirn",1985
gemeinde,10409,"Neuberg im Burgenland",943
gemeinde,10410,"Neustift bei Güssing",444
gemeinde,10411,"Olbendorf",1470
gemeinde,10412,"Ollersdorf im Burgenland",955
gemeinde,10413,"Sankt Michael im Burgenland",1007
gemeinde,10414,"Stegersbach",2741
gemeinde,10415,"Stinatz",1193
gemeinde,10416,"Strem",934
gemeinde,10417,"Tobaj",1369
gemeinde,10418,"Hackerberg",383
gemeinde,10419,"Wörterberg",538
gemeinde,10420,"Großmürbisch",232
gemeinde,10421,"Inzenhof",336
gemeinde,10422,"Kleinmürbisch",227
gemeinde,10423,"Tschanigraben",64
gemeinde,10424,"Heugraben",233
gemeinde,10425,"Rohr im Burgenland",369
gemeinde,10426,"Bildein",352
gemeinde,10427,"Rauchwart",478
gemeinde,10428,"Moschendorf",364
gemeinde,10501,"Deutsch Kaltenbrunn",1730
gemeinde,10502,"Eltendorf",900
gemeinde,10503,"Heiligenkreuz im Lafnitztal",1242
gemeinde,10504,"Jennersdorf",4159
gemeinde,10505,"Minihof-Liebau",1041
gemeinde,10506,"Mogersdorf",1153
gemeinde,10507,"Neuhaus am Klausenbach",879
gemeinde,10508,"Rudersdorf",2241
gemeinde,10509,"Sankt Martin an der Raab",1941
gemeinde,10510,"Weichselbaum",712
gemeinde,10511,"Königsdorf",784
gemeinde,10512,"Mühlgraben",375
gemeinde,10601,"Draßburg",1233
gemeinde,10602,"Forchtenstein",2800
gemeinde,10603,"Hirm",1103
gemeinde,10604,"Loipersbach im Burgenland",1214
gemeinde,10605,"Marz",2074
gemeinde,10606,"Mattersburg",7554
gemeinde,10607,"Neudörfl",5015
gemeinde,10608,"Pöttelsdorf",754
gemeinde,10609,"Pöttsching",3068
gemeinde,10610,"Rohrbach bei Mattersburg",2684
gemeinde,10611,"Bad Sauerbrunn",2355
gemeinde,10612,"Schattendorf",2360
gemeinde,10613,"Sieggraben",1253
gemeinde,10614,"Sigleß",1183
gemeinde,10615,"Wiesen",2792
gemeinde,10616,"Antau",846
gemeinde,10617,"Baumgarten",922
gemeinde,10618,"Zemendorf-Stöttera",1320
gemeinde,10619,"Krensdorf",624
gemeinde,10701,"Andau",2266
gemeinde,10702,"Apetlon",1749
gemeinde,10703,"Bruckneudorf",3108
gemeinde,10704,"Deutsch Jahrndorf",643
gemeinde,10705,"Frauenkirchen",2963
gemeinde,10706,"Gattendorf",1518
gemeinde,10707,"Gols",3937
gemeinde,10708,"Halbturn",1871
gemeinde,10709,"Illmitz",2333
gemeinde,10710,"Jois",1655
gemeinde,10711,"Kittsee",3803
gemeinde,10712,"Mönchhof",2191
gemeinde,10713,"Neusiedl am See",8885
gemeinde,10714,"Nickelsdorf",1843
gemeinde,10715,"Pama",1284
gemeinde,10716,"Pamhagen",1472
gemeinde,10717,"Parndorf",5362
gemeinde,10718,"Podersdorf am See",2146
gemeinde,10719,"Sankt Andrä am Zicksee",1389
gemeinde,10720,"Tadten",1142
gemeinde,10721,"Wallern im Burgenland",1624
gemeinde,10722,"Weiden am See",2597
gemeinde,10723,"Winden am See",1384
gemeinde,10724,"Zurndorf",2320
gemeinde,10725,"Neudorf",857
gemeinde,10726,"Potzneusiedl",679
gemeinde,10727,"Edelstal",824
gemeinde,10801,"Deutschkreutz",3140
gemeinde,10802,"Draßmarkt",1381
gemeinde,10803,"Frankenau-Unterpullendorf",1088
gemeinde,10804,"Großwarasdorf",1362
gemeinde,10805,"Horitschon",1807
gemeinde,10806,"Kaisersdorf",595
gemeinde,10807,"Kobersdorf",1878
gemeinde,10808,"Lackenbach",1161
gemeinde,10809,"Lockenhaus",2072
gemeinde,10810,"Lutzmannsburg",842
gemeinde,10811,"Mannersdorf an der Rabnitz",1783
gemeinde,10812,"Markt Sankt Martin",1281
gemeinde,10813,"Neckenmarkt",1675
gemeinde,10814,"Neutal",1140
gemeinde,10815,"Nikitsch",1389
gemeinde,10816,"Oberpullendorf",3337
gemeinde,10817,"Pilgersdorf",1569
gemeinde,10818,"Piringsdorf",824
gemeinde,10819,"Raiding",916
gemeinde,10820,"Ritzing",911
gemeinde,10821,"Steinberg-Dörfl",1308
gemeinde,10822,"Stoob",1354
gemeinde,10823,"Weppersdorf",1910
gemeinde,10824,"Lackendorf",615
gemeinde,10825,"Unterfrauenhaid",645
gemeinde,10826,"Unterrabnitz-Schwendgraben",615
gemeinde,10827,"Weingraben",348
gemeinde,10828,"Oberloisdorf",798
gemeinde,10901,"Bad Tatzmannsdorf",1658
gemeinde,10902,"Bernstein",2159
gemeinde,10903,"Deutsch Schützen-Eisenberg",1077
gemeinde,10904,"Grafenschachen",1253
gemeinde,10905,"Großpetersdorf",3595
gemeinde,10906,"Hannersdorf",740
gemeinde,10907,"Kemeten",1539
gemeinde,10908,"Kohfidisch",1437
gemeinde,10909,"Litzelsdorf",1151
gemeinde,10910,"Loipersdorf-Kitzladen",1360
gemeinde,10911,"Mariasdorf",1136
gemeinde,10912,"Markt Allhau",2011
gemeinde,10913,"Markt Neuhodis",643
gemeinde,10914,"Mischendorf",1442
gemeinde,10915,"Oberdorf im Burgenland",978
gemeinde,10916,"Oberschützen",2472
gemeinde,10917,"Oberwart",8060
gemeinde,10918,"Pinkafeld",5890
gemeinde,10919,"Rechnitz",3053
gemeinde,10920,"Riedlingsdorf",1691
gemeinde,10921,"Rotenturm an der Pinka",1447
gemeinde,10922,"Schachendorf",743
gemeinde,10923,"Stadtschlaining",2050
gemeinde,10924,"Unterkohlstätten",970
gemeinde,10925,"Unterwart",1013
gemeinde,10926,"Weiden bei Rechnitz",786
gemeinde,10927,"Wiesfleck",1205
gemeinde,10928,"Wolfau",1516
gemeinde,10929,"Neustift an der Lafnitz",823
gemeinde,10930,"Jabing",720
gemeinde,10931,"Badersdorf",286
gemeinde,10932,"Schandorf",328
gemeinde,20101,"Klagenfurt am Wörthersee",105256
gemeinde,20201,"Villach",65749
gemeinde,20302,"Dellach",1185
gemeinde,20305,"Hermagor-Pressegger See",6905
gemeinde,20306,"Kirchbach",2478
gemeinde,20307,"Kötschach-Mauthen",3320
gemeinde,20316,"Sankt Stefan im Gailtal",1551
gemeinde,20320,"Gitschtal",1228
gemeinde,20321,"Lesachtal",1274
gemeinde,20402,"Ebenthal in Kärnten",8224
gemeinde,20403,"Feistritz im Rosental",2502
gemeinde,20405,"Ferlach",7513
gemeinde,20409,"Grafenstein",3088
gemeinde,20412,"Keutschach am See",2418
gemeinde,20414,"Köttmannsdorf",3186
gemeinde,20415,"Krumpendorf am Wörthersee",3579
gemeinde,20416,"Ludmannsdorf",1812
gemeinde,20417,"Maria Rain",2732
gemeinde,20418,"Maria Saal",4024
gemeinde,20419,"Maria Wörth",1661
gemeinde,20421,"Moosburg",4667
gemeinde,20424,"Pörtschach am Wörther See",3002
gemeinde,20425,"Poggersdorf",3353
gemeinde,20428,"Sankt Margareten im Rosental",1087
gemeinde,20432,"Schiefling am Wörthersee",2683
gemeinde,20435,"Techelsberg am Wörther See",2212
gemeinde,20441,"Zell",587
gemeinde,20442,"Magdalensberg",3730
gemeinde,20501,"Althofen",4950
gemeinde,20502,"Brückl",2734
gemeinde,20503,"Deutsch-Griffen",822
gemeinde,20504,"Eberstein",1227
gemeinde,20505,"Friesach",4852
gemeinde,20506,"Glödnitz",835
gemeinde,20508,"Gurk",1178
gemeinde,20509,"Guttaring",1498
gemeinde,20511,"Hüttenberg",1274
gemeinde,20512,"Kappel am Krappfeld",1936
gemeinde,20513,"Klein Sankt Paul",1785
gemeinde,20515,"Liebenfels",3416
gemeinde,20518,"Metnitz",1810
gemeinde,20519,"Micheldorf",959
gemeinde,20520,"Mölbling",1314
gemeinde,20523,"Sankt Georgen am Längsee",3600
gemeinde,20527,"Sankt Veit an der Glan",12234
gemeinde,20530,"Straßburg",1964
gemeinde,20531,"Weitensfeld im Gurktal",1982
gemeinde,20534,"Frauenstein",3580
gemeinde,20601,"Bad Kleinkirchheim",1657
gemeinde,20602,"Baldramsdorf",1839
gemeinde,20603,"Berg im Drautal",1224
gemeinde,20604,"Dellach im Drautal",1626
gemeinde,20605,"Großkirchheim",1307
gemeinde,20607,"Flattach",1121
gemeinde,20608,"Gmünd in Kärnten",2554
gemeinde,20609,"Greifenburg",1702
gemeinde,20610,"Heiligenblut am Großglockner",959
gemeinde,20611,"Irschen",1912
gemeinde,20613,"Kleblach-Lind",1161
gemeinde,20616,"Lendorf",1779
gemeinde,20618,"Mallnitz",771
gemeinde,20619,"Malta",1867
gemeinde,20620,"Millstatt am See",3464
gemeinde,20622,"Mörtschach",816
gemeinde,20624,"Mühldorf",1022
gemeinde,20625,"Oberdrauburg",1198
gemeinde,20627,"Obervellach",2154
gemeinde,20630,"Radenthein",5742
gemeinde,20631,"Rangersdorf",1700
gemeinde,20632,"Rennweg am Katschberg",1650
gemeinde,20633,"Sachsenburg",1333
gemeinde,20634,"Seeboden am Millstätter See",6706
gemeinde,20635,"Spittal an der Drau",15341
gemeinde,20636,"Stall",1493
gemeinde,20637,"Steinfeld",1996
gemeinde,20638,"Trebesing",1143
gemeinde,20639,"Weißensee",759
gemeinde,20640,"Winklern",1185
gemeinde,20642,"Krems in Kärnten",1603
gemeinde,20643,"Lurnfeld",2676
gemeinde,20644,"Reißeck",2085
gemeinde,20701,"Afritz am See",1480
gemeinde,20702,"Arnoldstein",7157
gemeinde,20703,"Arriach",1333
gemeinde,20705,"Bad Bleiberg",2141
gemeinde,20707,"Feistritz an der Gail",643
gemeinde,20708,"Feld am See",1042
gemeinde,20710,"Ferndorf",2013
gemeinde,20711,"Finkenstein am Faaker See",9466
gemeinde,20712,"Fresach",1239
gemeinde,20713,"Hohenthurn",872
gemeinde,20719,"Nötsch im Gailtal",2340
gemeinde,20720,"Paternion",5778
gemeinde,20721,"Rosegg",1910
gemeinde,20722,"Sankt Jakob im Rosental",4357
gemeinde,20723,"Stockenboi",1556
gemeinde,20724,"Treffen am Ossiacher See",4563
gemeinde,20725,"Velden am Wörther See",9183
gemeinde,20726,"Weißenstein",2921
gemeinde,20727,"Wernberg",5662
gemeinde,20801,"Bleiburg",3983
gemeinde,20802,"Diex",788
gemeinde,20803,"Eberndorf",5989
gemeinde,20804,"Eisenkappel-Vellach",2218
gemeinde,20805,"Feistritz ob Bleiburg",2241
gemeinde,20806,"Gallizien",1791
gemeinde,20807,"Globasnitz",1576
gemeinde,20808,"Griffen",3391
gemeinde,20810,"Neuhaus",1020
gemeinde,20812,"Ruden",1499
gemeinde,20813,"Sankt Kanzian am Klopeiner See",4636
gemeinde,20815,"Sittersdorf",1947
gemeinde,20817,"Völkermarkt",10902
gemeinde,20901,"Bad Sankt Leonhard im Lavanttal",4244
gemeinde,20905,"Frantschach-Sankt Gertraud",2394
gemeinde,20909,"Lavamünd",2757
gemeinde,20911,"Preitenegg",891
gemeinde,20912,"Reichenfels",1700
gemeinde,20913,"Sankt Andrä",9840
gemeinde,20914,"Sankt Georgen im Lavanttal",1915
gemeinde,20918,"Sankt Paul im Lavanttal",3144
gemeinde,20923,"Wolfsberg",24961
gemeinde,21001,"Albeck",965
gemeinde,21002,"Feldkirchen in Kärnten",14528
gemeinde,21003,"Glanegg",1780
gemeinde,21004,"Gnesau",1034
gemeinde,21005,"Himmelberg",2329
gemeinde,21006,"Ossiach",724
gemeinde,21007,"Reichenau",1695
gemeinde,21008,"Sankt Urban",1639
gemeinde,21009,"Steindorf am Ossiacher See",3844
gemeinde,21010,"Steuerberg",1573
gemeinde,30101,"Krems an der Donau",25473
gemeinde,30201,"Sankt Pölten",59767
gemeinde,30301,"Waidhofen an der Ybbs",11062
gemeinde,30401,"Wiener Neustadt",49156
gemeinde,30501,"Allhartsberg",2218
gemeinde,30502,"Amstetten",24008
gemeinde,30503,"Ardagger",3604
gemeinde,30504,"Aschbach-Markt",3796
gemeinde,30506,"Behamberg",3444
gemeinde,30507,"Biberbach",2348
gemeinde,30508,"Ennsdorf",3303
gemeinde,30509,"Ernsthofen",2315
gemeinde,30510,"Ertl",1246
gemeinde,30511,"Euratsfeld",2805
gemeinde,30512,"Ferschnitz",1865
gemeinde,30514,"Haag",5851
gemeinde,30515,"Haidershofen",3721
gemeinde,30516,"Hollenstein an der Ybbs",1685
gemeinde,30517,"Kematen an der Ybbs",2698
gemeinde,30520,"Neuhofen an der Ybbs",3086
gemeinde,30521,"Neustadtl an der Donau",2167
gemeinde,30522,"Oed-Oehling",2160
gemeinde,30524,"Opponitz",880
gemeinde,30526,"Sankt Georgen am Reith",529
gemeinde,30527,"Sankt Georgen am Ybbsfelde",2807
gemeinde,30529,"Sankt Pantaleon-Erla",2707
gemeinde,30530,"Sankt Peter in der Au",5128
gemeinde,30531,"Sankt Valentin",9356
gemeinde,30532,"Seitenstetten",3355
gemeinde,30533,"Sonntagberg",3661
gemeinde,30534,"Strengberg",2215
gemeinde,30536,"Viehdorf",1368
gemeinde,30538,"Wallsee-Sindelburg",2225
gemeinde,30539,"Weistrach",2455
gemeinde,30541,"Winklarn",1861
gemeinde,30542,"Wolfsbach",2239
gemeinde,30543,"Ybbsitz",3364
gemeinde,30544,"Zeillern",1933
gemeinde,30601,"Alland",2680
gemeinde,30602,"Altenmarkt an der Triesting",2154
gemeinde,30603,"Bad Vöslau",12478
gemeinde,30604,"Baden",25931
gemeinde,30605,"Berndorf",8919
gemeinde,30607,"Ebreichsdorf",12003
gemeinde,30608,"Enzesfeld-Lindabrunn",4315
gemeinde,30609,"Furth an der Triesting",866
gemeinde,30612,"Günselsdorf",1734
gemeinde,30613,"Heiligenkreuz",1597
gemeinde,30614,"Hernstein",1571
gemeinde,30615,"Hirtenberg",2614
gemeinde,30616,"Klausen-Leopoldsdorf",1672
gemeinde,30618,"Kottingbrunn",7451
gemeinde,30620,"Leobersdorf",5344
gemeinde,30621,"Mitterndorf an der Fischa",3125
gemeinde,30623,"Oberwaltersdorf",5290
gemeinde,30625,"Pfaffstätten",3502
gemeinde,30626,"Pottendorf",7770
gemeinde,30627,"Pottenstein",2983
gemeinde,30629,"Reisenberg",1749
gemeinde,30631,"Schönau an der Triesting",2141
gemeinde,30633,"Seibersdorf",1614
gemeinde,30635,"Sooß",1077
gemeinde,30636,"Tattendorf",1456
gemeinde,30637,"Teesdorf",1899
gemeinde,30639,"Traiskirchen",18925
gemeinde,30641,"Trumau",3724
gemeinde,30645,"Weissenbach an der Triesting",1682
gemeinde,30646,"Blumau-Neurißhof",1950
gemeinde,30701,"Au am Leithaberge",950
gemeinde,30702,"Bad Deutsch-Altenburg",1993
gemeinde,30703,"Berg",974
gemeinde,30704,"Bruck an der Leitha",8687
gemeinde,30706,"Enzersdorf an der Fischa",3664
gemeinde,30708,"Göttlesbrunn-Arbesthal",1489
gemeinde,30709,"Götzendorf an der Leitha",2227
gemeinde,30710,"Hainburg an der Donau",7038
gemeinde,30711,"Haslau-Maria Ellend",2027
gemeinde,30712,"Höflein",1232
gemeinde,30713,"Hof am Leithaberge",1678
gemeinde,30715,"Hundsheim",668
gemeinde,30716,"Mannersdorf am Leithagebirge",4274
gemeinde,30718,"Petronell-Carnuntum",1260
gemeinde,30719,"Prellenkirchen",1705
gemeinde,30721,"Rohrau",1666
gemeinde,30722,"Scharndorf",1239
gemeinde,30724,"Sommerein",2265
gemeinde,30726,"Trautmannsdorf an der Leitha",2929
gemeinde,30728,"Wolfsthal",1256
gemeinde,30729,"Ebergassing",4372
gemeinde,30730,"Fischamend",5736
gemeinde,30731,"Gramatneusiedl",3700
gemeinde,30732,"Himberg",8324
gemeinde,30733,"Klein-Neusiedl",921
gemeinde,30734,"Lanzendorf",1949
gemeinde,30735,"Leopoldsdorf",5613
gemeinde,30736,"Maria-Lanzendorf",2264
gemeinde,30737,"Moosbrunn",1808
gemeinde,30738,"Rauchenwarth",803
gemeinde,30739,"Schwadorf",2405
gemeinde,30740,"Schwechat",21243
gemeinde,30741,"Zwölfaxing",1679
gemeinde,30801,"Aderklaa",236
gemeinde,30802,"Andlersdorf",159
gemeinde,30803,"Angern an der March",3526
