level,iso,name,population
gemeinde,30804,"Auersthal",2020
gemeinde,30805,"Bad Pirawarth",1743
gemeinde,30808,"Deutsch-Wagram",9257
gemeinde,30810,"Drösing",1119
gemeinde,30811,"Dürnkrut",2224
gemeinde,30812,"Ebenthal",883
gemeinde,30813,"Eckartsau",1370
gemeinde,30814,"Engelhartstetten",2208
gemeinde,30817,"Gänserndorf",12285
gemeinde,30819,"Glinzendorf",360
gemeinde,30821,"Groß-Enzersdorf",12088
gemeinde,30822,"Großhofen",100
gemeinde,30824,"Groß-Schweinbarth",1387
gemeinde,30825,"Haringsee",1159
gemeinde,30826,"Hauskirchen",1278
gemeinde,30827,"Hohenau an der March",2746
gemeinde,30828,"Hohenruppersdorf",962
gemeinde,30829,"Jedenspeigen",1112
gemeinde,30830,"Lassee",3010
gemeinde,30831,"Leopoldsdorf im Marchfeld",3027
gemeinde,30834,"Mannsdorf an der Donau",341
gemeinde,30835,"Marchegg",3113
gemeinde,30836,"Markgrafneusiedl",921
gemeinde,30838,"Matzen-Raggendorf",3006
gemeinde,30841,"Neusiedl an der Zaya",1207
gemeinde,30842,"Obersiebenbrunn",1753
gemeinde,30844,"Orth an der Donau",2235
gemeinde,30845,"Palterndorf-Dobermannsdorf",1331
gemeinde,30846,"Parbasdorf",177
gemeinde,30848,"Prottes",1443
gemeinde,30849,"Raasdorf",725
gemeinde,30850,"Ringelsdorf-Niederabsdorf",1286
gemeinde,30852,"Schönkirchen-Reyersdorf",2020
gemeinde,30854,"Spannberg",984
gemeinde,30856,"Strasshof an der Nordbahn",12202
gemeinde,30857,"Sulz im Weinviertel",1257
gemeinde,30858,"Untersiebenbrunn",1795
gemeinde,30859,"Velm-Götzendorf",785
gemeinde,30860,"Weikendorf",2068
gemeinde,30863,"Zistersdorf",5487
gemeinde,30865,"Weiden an der March",997
gemeinde,30902,"Amaliendorf-Aalfang",1095
gemeinde,30903,"Brand-Nagelberg",1427
gemeinde,30904,"Eggern",662
gemeinde,30906,"Eisgarn",702
gemeinde,30908,"Gmünd",5140
gemeinde,30909,"Großdietmanns",2157
gemeinde,30910,"Bad Großpertholz",1279
gemeinde,30912,"Großschönau",1206
gemeinde,30913,"Moorbad Harbach",680
gemeinde,30915,"Haugschlag",474
gemeinde,30916,"Heidenreichstein",3755
gemeinde,30917,"Hirschbach",573
gemeinde,30920,"Hoheneich",1344
gemeinde,30921,"Kirchberg am Walde",1254
gemeinde,30925,"Litschau",2093
gemeinde,30929,"Reingers",606
gemeinde,30932,"Sankt Martin",1061
gemeinde,30935,"Schrems",5272
gemeinde,30939,"Unserfrau-Altweitra",997
gemeinde,30940,"Waldenstein",1176
gemeinde,30942,"Weitra",2563
gemeinde,31001,"Alberndorf im Pulkautal",707
gemeinde,31008,"Göllersdorf",3214
gemeinde,31009,"Grabern",1732
gemeinde,31014,"Guntersdorf",1157
gemeinde,31015,"Hadres",1699
gemeinde,31016,"Hardegg",1305
gemeinde,31018,"Haugsdorf",1591
gemeinde,31019,"Heldenberg",1478
gemeinde,31021,"Hohenwarth-Mühlbach am Manhartsberg",1345
gemeinde,31022,"Hollabrunn",12514
gemeinde,31025,"Mailberg",560
gemeinde,31026,"Maissau",1965
gemeinde,31028,"Nappersdorf-Kammersdorf",1191
gemeinde,31033,"Pernersdorf",1067
gemeinde,31035,"Pulkau",1460
gemeinde,31036,"Ravelsbach",1668
gemeinde,31037,"Retz",4189
gemeinde,31038,"Retzbach",995
gemeinde,31041,"Schrattenthal",874
gemeinde,31042,"Seefeld-Kadolz",940
gemeinde,31043,"Sitzendorf an der Schmida",2205
gemeinde,31051,"Wullersdorf",2441
gemeinde,31052,"Zellerndorf",2389
gemeinde,31053,"Ziersdorf",3349
gemeinde,31101,"Altenburg",822
gemeinde,31102,"Brunn an der Wild",862
gemeinde,31103,"Burgschleinitz-Kühnring",1304
gemeinde,31104,"Drosendorf-Zissersdorf",1134
gemeinde,31105,"Eggenburg",3509
gemeinde,31106,"Gars am Kamp",3473
gemeinde,31107,"Geras",1253
gemeinde,31109,"Horn",6492
gemeinde,31110,"Irnfritz-Messern",1419
gemeinde,31111,"Japons",696
gemeinde,31113,"Langau",676
gemeinde,31114,"Meiseldorf",841
gemeinde,31117,"Pernegg",693
gemeinde,31119,"Röhrenbach",482
gemeinde,31120,"Röschitz",1134
gemeinde,31121,"Rosenburg-Mold",863
gemeinde,31123,"Sankt Bernhard-Frauenhofen",1279
gemeinde,31124,"Sigmundsherberg",1698
gemeinde,31129,"Weitersfeld",1525
gemeinde,31130,"Straning-Grafenberg",692
gemeinde,31201,"Bisamberg",4875
gemeinde,31202,"Enzersfeld im Weinviertel",1867
gemeinde,31203,"Ernstbrunn",3316
gemeinde,31204,"Großmugl",1613
gemeinde,31205,"Großrußbach",2305
gemeinde,31206,"Hagenbrunn",2411
gemeinde,31207,"Harmannsdorf",4142
gemeinde,31208,"Hausleiten",3843
gemeinde,31213,"Korneuburg",13805
gemeinde,31214,"Langenzersdorf",8194
gemeinde,31215,"Leitzersdorf",1147
gemeinde,31216,"Leobendorf",5265
gemeinde,31224,"Rußbach",1371
gemeinde,31226,"Sierndorf",3985
gemeinde,31227,"Spillern",2644
gemeinde,31228,"Stetteldorf am Wagram",1065
gemeinde,31229,"Stetten",1388
gemeinde,31230,"Stockerau",17210
gemeinde,31234,"Niederhollabrunn",1509
gemeinde,31235,"Gerasdorf bei Wien",12158
gemeinde,31301,"Aggsbach",615
gemeinde,31302,"Albrechtsberg an der Großen Krems",989
gemeinde,31303,"Bergern im Dunkelsteinerwald",1309
gemeinde,31304,"Dürnstein",816
gemeinde,31308,"Grafenegg",3308
gemeinde,31309,"Furth bei Göttweig",3003
gemeinde,31310,"Gedersdorf",2132
gemeinde,31311,"Gföhl",3848
gemeinde,31315,"Hadersdorf-Kammern",1975
gemeinde,31319,"Jaidhof",1225
gemeinde,31321,"Krumau am Kamp",722
gemeinde,31322,"Langenlois",7477
gemeinde,31323,"Lengenfeld",1393
gemeinde,31324,"Lichtenau im Waldviertel",2028
gemeinde,31326,"Maria Laach am Jauerling",888
gemeinde,31327,"Mautern an der Donau",3375
gemeinde,31330,"Mühldorf",1225
gemeinde,31333,"Paudorf",2714
gemeinde,31336,"Rastenfeld",1573
gemeinde,31337,"Rohrendorf bei Krems",2107
gemeinde,31338,"Rossatz-Arnsdorf",1046
gemeinde,31340,"Sankt Leonhard am Hornerwald",1118
gemeinde,31343,"Senftenberg",1917
gemeinde,31344,"Spitz",1526
gemeinde,31346,"Straß im Straßertale",1764
gemeinde,31347,"Stratzing",883
gemeinde,31350,"Weinzierl am Walde",1218
gemeinde,31351,"Weißenkirchen in der Wachau",1359
gemeinde,31355,"Schönberg am Kamp",1836
gemeinde,31356,"Droß",1034
gemeinde,31401,"Annaberg",479
gemeinde,31402,"Eschenau",1286
gemeinde,31403,"Hainfeld",3755
gemeinde,31404,"Hohenberg",1396
gemeinde,31405,"Kaumberg",1073
gemeinde,31406,"Kleinzell",854
gemeinde,31407,"Lilienfeld",2618
gemeinde,31408,"Mitterbach am Erlaufsee",472
gemeinde,31409,"Ramsau",802
gemeinde,31410,"Rohrbach an der Gölsen",1531
gemeinde,31411,"Sankt Aegyd am Neuwalde",1791
gemeinde,31412,"Sankt Veit an der Gölsen",3848
gemeinde,31413,"Traisen",3385
gemeinde,31414,"Türnitz",1845
gemeinde,31502,"Artstetten-Pöbring",1263
gemeinde,31503,"Bergland",1901
gemeinde,31504,"Bischofstetten",1196
gemeinde,31505,"Blindenmarkt",2795
gemeinde,31506,"Dorfstetten",547
gemeinde,31507,"Dunkelsteinerwald",2408
gemeinde,31508,"Erlauf",1119
gemeinde,31509,"Golling an der Erlauf",1475
gemeinde,31511,"Hofamt Priel",1714
gemeinde,31513,"Hürm",2011
gemeinde,31514,"Kilb",2595
gemeinde,31515,"Kirnberg an der Mank",1114
gemeinde,31516,"Klein-Pöchlarn",1053
gemeinde,31517,"Krummnußbaum",1724
gemeinde,31519,"Leiben",1321
gemeinde,31520,"Loosdorf",3872
gemeinde,31521,"Mank",3346
gemeinde,31522,"Marbach an der Donau",1690
gemeinde,31523,"Maria Taferl",953
gemeinde,31524,"Melk",5725
gemeinde,31525,"Münichreith-Laimbach",1610
gemeinde,31527,"Neumarkt an der Ybbs",2168
gemeinde,31528,"Nöchling",1017
gemeinde,31530,"Persenbeug-Gottsdorf",2152
gemeinde,31531,"Petzenkirchen",1597
gemeinde,31533,"Pöchlarn",3969
gemeinde,31534,"Pöggstall",2384
gemeinde,31535,"Raxendorf",1010
gemeinde,31537,"Ruprechtshofen",2332
gemeinde,31539,"Sankt Leonhard am Forst",3109
gemeinde,31540,"Sankt Martin-Karlsbach",1634
gemeinde,31541,"Sankt Oswald",1140
gemeinde,31542,"Schönbühel-Aggsbach",939
gemeinde,31543,"Schollach",1082
gemeinde,31546,"Weiten",1092
gemeinde,31549,"Ybbs an der Donau",5648
gemeinde,31550,"Zelking-Matzleinsdorf",1198
gemeinde,31551,"Texingtal",1669
gemeinde,31552,"Yspertal",2003
gemeinde,31553,"Emmersdorf an der Donau",1776
gemeinde,31601,"Altlichtenwarth",758
gemeinde,31603,"Asparn an der Zaya",1936
gemeinde,31604,"Bernhardsthal",1585
gemeinde,31605,"Bockfließ",1288
gemeinde,31606,"Drasenhofen",1117
gemeinde,31608,"Falkenstein",559
gemeinde,31609,"Fallbach",794
gemeinde,31611,"Gaubitsch",934
gemeinde,31612,"Gaweinstal",4124
gemeinde,31613,"Gnadendorf",1162
gemeinde,31614,"Großebersdorf",2316
gemeinde,31615,"Großengersdorf",1549
gemeinde,31616,"Großharras",1066
gemeinde,31617,"Großkrut",1691
gemeinde,31620,"Hausbrunn",898
gemeinde,31621,"Herrnbaumgarten",926
gemeinde,31622,"Hochleithen",1091
gemeinde,31627,"Kreuttal",1467
gemeinde,31628,"Kreuzstetten",1696
gemeinde,31629,"Laa an der Thaya",6280
gemeinde,31630,"Ladendorf",2321
gemeinde,31633,"Mistelbach",12044
gemeinde,31634,"Neudorf im Weinviertel",1348
gemeinde,31636,"Niederleis",927
gemeinde,31642,"Pillichsdorf",1249
gemeinde,31644,"Poysdorf",5600
gemeinde,31645,"Rabensburg",1061
gemeinde,31646,"Schrattenberg",842
gemeinde,31649,"Staatz",1923
gemeinde,31650,"Stronsdorf",1535
gemeinde,31651,"Ulrichskirchen-Schleinbach",2653
gemeinde,31652,"Unterstinkenbrunn",560
gemeinde,31653,"Wildendürnbach",1526
gemeinde,31654,"Wilfersdorf",2087
gemeinde,31655,"Wolkersdorf im Weinviertel",7544
gemeinde,31658,"Ottenthal",529
gemeinde,31701,"Achau",1727
gemeinde,31702,"Biedermannsdorf",3137
gemeinde,31703,"Breitenfurt bei Wien",5998
gemeinde,31704,"Brunn am Gebirge",12310
gemeinde,31706,"Gaaden",1595
gemeinde,31707,"Gießhübl",2433
gemeinde,31709,"Gumpoldskirchen",4022
gemeinde,31710,"Guntramsdorf",9450
gemeinde,31711,"Hennersdorf",1526
gemeinde,31712,"Hinterbrühl",3895
gemeinde,31713,"Kaltenleutgeben",3299
gemeinde,31714,"Laab im Walde",1093
gemeinde,31715,"Laxenburg",3091
gemeinde,31716,"Maria Enzersdorf",8802
gemeinde,31717,"Mödling",20662
gemeinde,31718,"Münchendorf",3242
gemeinde,31719,"Perchtoldsdorf",14960
gemeinde,31723,"Vösendorf",7706
gemeinde,31725,"Wiener Neudorf",9647
gemeinde,31726,"Wienerwald",2930
gemeinde,31801,"Altendorf",357
gemeinde,31802,"Aspang-Markt",1804
gemeinde,31803,"Aspangberg-Sankt Peter",1850
gemeinde,31804,"Breitenau",1558
gemeinde,31805,"Breitenstein",272
gemeinde,31806,"Buchbach",354
gemeinde,31807,"Edlitz",905
gemeinde,31808,"Enzenreith",1942
gemeinde,31809,"Feistritz am Wechsel",1029
gemeinde,31810,"Gloggnitz",5834
gemeinde,31811,"Grafenbach-Sankt Valentin",2322
gemeinde,31812,"Grimmenstein",1335
gemeinde,31813,"Grünbach am Schneeberg",1636
gemeinde,31814,"Kirchberg am Wechsel",2519
gemeinde,31815,"Mönichkirchen",622
gemeinde,31817,"Natschbach-Loipersbach",1742
gemeinde,31818,"Neunkirchen",12940
gemeinde,31820,"Otterthal",537
gemeinde,31821,"Payerbach",2103
gemeinde,31823,"Pitten",2967
gemeinde,31825,"Prigglitz",435
gemeinde,31826,"Puchberg am Schneeberg",2701
gemeinde,31827,"Raach am Hochgebirge",323
gemeinde,31829,"Reichenau an der Rax",2473
gemeinde,31830,"Sankt Corona am Wechsel",396
gemeinde,31831,"Sankt Egyden am Steinfeld",2308
gemeinde,31832,"Scheiblingkirchen-Thernberg",1956
gemeinde,31833,"Schottwien",669
gemeinde,31834,"Schrattenbach",387
gemeinde,31835,"Schwarzau am Steinfeld",2187
gemeinde,31836,"Schwarzau im Gebirge",620
gemeinde,31837,"Seebenstein",1490
gemeinde,31838,"Semmering",615
gemeinde,31839,"Ternitz",14697
gemeinde,31840,"Thomasberg",1233
gemeinde,31841,"Trattenbach",514
gemeinde,31842,"Bürg-Vöstenhof",158
gemeinde,31843,"Warth",1570
gemeinde,31844,"Wartmannstetten",1616
gemeinde,31845,"Willendorf",993
gemeinde,31846,"Wimpassing im Schwarzatale",1637
gemeinde,31847,"Würflach",1657
gemeinde,31848,"Zöbern",1351
gemeinde,31849,"Höflein an der Hohen Wand",886
gemeinde,31901,"Altlengbach",3265
gemeinde,31902,"Asperhofen",2361
gemeinde,31903,"Böheimkirchen",5294
gemeinde,31904,"Brand-Laaben",1258
gemeinde,31905,"Eichgraben",4794
gemeinde,31906,"Frankenfels",1862
gemeinde,31907,"Gerersdorf",1082
gemeinde,31909,"Hofstetten-Grünau",2693
gemeinde,31910,"Hafnerbach",1668
gemeinde,31911,"Haunoldstein",1207
gemeinde,31912,"Herzogenburg",7990
gemeinde,31913,"Inzersdorf-Getzersdorf",1696
gemeinde,31915,"Kapelln",1343
gemeinde,31916,"Karlstetten",2250
gemeinde,31917,"Kasten bei Böheimkirchen",1441
gemeinde,31918,"Kirchberg an der Pielach",3117
gemeinde,31919,"Kirchstetten",2292
gemeinde,31920,"Loich",536
gemeinde,31921,"Maria Anzbach",3236
gemeinde,31922,"Markersdorf-Haindorf",2038
gemeinde,31923,"Michelbach",852
gemeinde,31925,"Neidling",1526
gemeinde,31926,"Neulengbach",8675
gemeinde,31927,"Neustift-Innermanzing",1579
gemeinde,31928,"Nußdorf ob der Traisen",1905
gemeinde,31929,"Ober-Grafendorf",4990
gemeinde,31930,"Obritzberg-Rust",2387
gemeinde,31932,"Prinzersdorf",1740
gemeinde,31934,"Pyhra",3615
gemeinde,31935,"Rabenstein an der Pielach",2488
gemeinde,31938,"Sankt Margarethen an der Sierning",1053
gemeinde,31939,"Schwarzenbach an der Pielach",339
gemeinde,31940,"Statzendorf",1402
gemeinde,31941,"Stössing",852
gemeinde,31943,"Traismauer",6481
gemeinde,31945,"Weinburg",1409
gemeinde,31946,"Perschling",1564
gemeinde,31947,"Wilhelmsburg",6557
gemeinde,31948,"Wölbling",2436
gemeinde,31949,"Gablitz",5172
gemeinde,31950,"Mauerbach",3665
gemeinde,31951,"Pressbaum",7932
gemeinde,31952,"Purkersdorf",9970
gemeinde,31953,"Tullnerbach",2938
gemeinde,31954,"Wolfsgraben",1805
gemeinde,32001,"Gaming",2879
gemeinde,32002,"Göstling an der Ybbs",2040
gemeinde,32003,"Gresten",1985
gemeinde,32004,"Gresten-Land",1493
gemeinde,32005,"Lunz am See",1758
gemeinde,32006,"Oberndorf an der Melk",3015
gemeinde,32007,"Puchenstuben",271
gemeinde,32008,"Purgstall an der Erlauf",5359
gemeinde,32009,"Randegg",1826
gemeinde,32010,"Reinsberg",1040
gemeinde,32011,"Sankt Anton an der Jeßnitz",1132
gemeinde,32012,"Sankt Georgen an der Leys",1310
gemeinde,32013,"Scheibbs",4198
gemeinde,32014,"Steinakirchen am Forst",2292
gemeinde,32015,"Wang",1370
gemeinde,32016,"Wieselburg",4850
gemeinde,32017,"Wieselburg-Land",3391
gemeinde,32018,"Wolfpassing",1767
gemeinde,32101,"Absdorf",2503
gemeinde,32104,"Atzenbrugg",3493
gemeinde,32106,"Fels am Wagram",2547
gemeinde,32107,"Grafenwörth",3329
gemeinde,32109,"Großriedenthal",975
gemeinde,32110,"Großweikersdorf",3366
gemeinde,32112,"Judenau-Baumgarten",2378
gemeinde,32114,"Kirchberg am Wagram",3840
gemeinde,32115,"Königsbrunn am Wagram",1438
gemeinde,32116,"Königstetten",2521
gemeinde,32119,"Langenrohr",2554
gemeinde,32120,"Michelhausen",4373
gemeinde,32131,"Sieghartskirchen",7813
gemeinde,32132,"Sitzenberg-Reidling",2458
gemeinde,32134,"Tulbing",3299
gemeinde,32135,"Tulln an der Donau",16951
gemeinde,32139,"Würmla",1641
gemeinde,32140,"Zeiselmauer-Wolfpassing",2299
gemeinde,32141,"Zwentendorf an der Donau",4190
gemeinde,32142,"Sankt Andrä-Wördern",7956
gemeinde,32143,"Muckendorf-Wipfing",1688
gemeinde,32144,"Klosterneuburg",28152
gemeinde,32202,"Dietmanns",1024
gemeinde,32203,"Dobersberg",1531
gemeinde,32206,"Gastern",1152
gemeinde,32207,"Groß-Siegharts",2583
gemeinde,32209,"Karlstein an der Thaya",1449
gemeinde,32210,"Kautzen",1074
gemeinde,32212,"Ludweis-Aigen",882
gemeinde,32214,"Pfaffenschlag bei Waidhofen an der Thaya",904
gemeinde,32216,"Raabs an der Thaya",2623
gemeinde,32217,"Thaya",1472
gemeinde,32219,"Vitis",2693
gemeinde,32220,"Waidhofen an der Thaya",5236
gemeinde,32221,"Waidhofen an der Thaya-Land",1287
gemeinde,32222,"Waldkirchen an der Thaya",484
gemeinde,32223,"Windigsteig",956
gemeinde,32301,"Bad Fischau-Brunn",3532
gemeinde,32302,"Bad Schönau",738
gemeinde,32304,"Ebenfurth",3255
gemeinde,32305,"Eggendorf",5096
gemeinde,32306,"Bad Erlach",3312
gemeinde,32307,"Felixdorf",4575
gemeinde,32308,"Gutenstein",1256
gemeinde,32309,"Hochneukirchen-Gschaidt",1639
gemeinde,32310,"Hochwolkersdorf",982
gemeinde,32311,"Hohe Wand",1457
gemeinde,32312,"Hollenthon",1014
gemeinde,32313,"Katzelsdorf",3162
gemeinde,32314,"Kirchschlag in der Buckligen Welt",2767
gemeinde,32315,"Krumbach",2398
gemeinde,32316,"Lanzenkirchen",4431
gemeinde,32317,"Lichtenegg",1056
gemeinde,32318,"Lichtenwörth",2947
gemeinde,32319,"Markt Piesting",3114
gemeinde,32320,"Matzendorf-Hölles",2148
gemeinde,32321,"Miesenbach",641
gemeinde,32322,"Muggendorf",499
gemeinde,32323,"Pernitz",2547
gemeinde,32324,"Rohr im Gebirge",425
gemeinde,32325,"Bromberg",1164
gemeinde,32326,"Schwarzenbach",932
gemeinde,32327,"Sollenau",5477
gemeinde,32330,"Theresienfeld",4254
gemeinde,32331,"Waidmannsfeld",1474
gemeinde,32332,"Waldegg",1993
gemeinde,32333,"Walpersbach",1230
gemeinde,32334,"Weikersdorf am Steinfelde",1112
gemeinde,32335,"Wiesmath",1543
gemeinde,32336,"Winzendorf-Muthmannsdorf",1859
gemeinde,32337,"Wöllersdorf-Steinabrückl",5094
gemeinde,32338,"Zillingdorf",2080
gemeinde,32501,"Allentsteig",1739
gemeinde,32502,"Arbesbach",1580
gemeinde,32503,"Bärnkopf",328
gemeinde,32504,"Echsenbach",1246
gemeinde,32505,"Göpfritz an der Wild",1743
gemeinde,32506,"Grafenschlag",833
gemeinde,32508,"Groß Gerungs",4459
gemeinde,32509,"Großgöttfritz",1317
gemeinde,32511,"Gutenbrunn",511
gemeinde,32514,"Kirchschlag",621
gemeinde,32515,"Kottes-Purk",1436
gemeinde,32516,"Langschlag",1716
gemeinde,32517,"Martinsberg",1050
gemeinde,32518,"Ottenschlag",1015
gemeinde,32519,"Altmelon",849
gemeinde,32520,"Pölla",915
gemeinde,32521,"Rappottenstein",1736
gemeinde,32522,"Sallingberg",1256
gemeinde,32523,"Schönbach",738
gemeinde,32524,"Schwarzenau",1470
gemeinde,32525,"Schweiggers",2028
gemeinde,32528,"Bad Traunstein",983
gemeinde,32529,"Waldhausen",1188
gemeinde,32530,"Zwettl-Niederösterreich",10771
gemeinde,40101,"Linz",213557
gemeinde,40201,"Steyr",38036
gemeinde,40301,"Wels",65482
gemeinde,40401,"Altheim",5092
gemeinde,40402,"Aspach",2662
gemeinde,40403,"Auerbach",836
gemeinde,40404,"Braunau am Inn",17604
gemeinde,40405,"Burgkirchen",2757
gemeinde,40406,"Eggelsberg",2959
gemeinde,40407,"Feldkirchen bei Mattighofen",2142
gemeinde,40408,"Franking",1034
gemeinde,40409,"Geretsberg",1193
gemeinde,40410,"Gilgenberg am Weilhart",1327
gemeinde,40411,"Haigermoos",654
gemeinde,40412,"Handenberg",1326
gemeinde,40413,"Helpfau-Uttendorf",3788
gemeinde,40414,"Hochburg-Ach",3379
gemeinde,40415,"Höhnhart",1489
gemeinde,40416,"Jeging",796
gemeinde,40417,"Kirchberg bei Mattighofen",1316
gemeinde,40418,"Lengau",5144
gemeinde,40419,"Lochen am See",3019
gemeinde,40420,"Maria Schmolln",1473
gemeinde,40421,"Mattighofen",7701
gemeinde,40422,"Mauerkirchen",2689
gemeinde,40423,"Mining",1307
gemeinde,40424,"Moosbach",1141
gemeinde,40425,"Moosdorf",1727
gemeinde,40426,"Munderfing",3104
gemeinde,40427,"Neukirchen an der Enknach",2339
gemeinde,40428,"Ostermiething",3403
gemeinde,40429,"Palting",1294
gemeinde,40430,"Perwang am Grabensee",1133
gemeinde,40431,"Pfaffstätt",1293
gemeinde,40432,"Pischelsdorf am Engelbach",1780
gemeinde,40433,"Polling im Innkreis",992
gemeinde,40434,"Roßbach",890
gemeinde,40435,"Sankt Georgen am Fillmannsbach",472
gemeinde,40436,"Sankt Johann am Walde",2044
gemeinde,40437,"Sankt Pantaleon",3295
gemeinde,40438,"Sankt Peter am Hart",2575
gemeinde,40439,"Sankt Radegund",701
gemeinde,40440,"Sankt Veit im Innkreis",406
gemeinde,40441,"Schalchen",4173
gemeinde,40442,"Schwand im Innkreis",1063
gemeinde,40443,"Tarsdorf",2123
gemeinde,40444,"Treubach",790
gemeinde,40445,"Überackern",689
gemeinde,40446,"Weng im Innkreis",1457
gemeinde,40501,"Alkoven",6172
gemeinde,40502,"Aschach an der Donau",2226
gemeinde,40503,"Eferding",4367
gemeinde,40504,"Fraham",2614
gemeinde,40505,"Haibach ob der Donau",1260
gemeinde,40506,"Hartkirchen",3919
gemeinde,40507,"Hinzenbach",2052
gemeinde,40508,"Prambachkirchen",2996
gemeinde,40509,"Pupping",1861
gemeinde,40510,"Sankt Marienkirchen an der Polsenz",2348
gemeinde,40511,"Scharten",2374
gemeinde,40512,"Stroheim",1695
gemeinde,40601,"Freistadt",8270
gemeinde,40602,"Grünbach",1867
gemeinde,40603,"Gutau",2789
gemeinde,40604,"Hagenberg im Mühlkreis",3163
gemeinde,40605,"Hirschbach im Mühlkreis",1224
gemeinde,40606,"Kaltenberg",587
gemeinde,40607,"Kefermarkt",2217
gemeinde,40608,"Königswiesen",3046
gemeinde,40609,"Lasberg",2882
gemeinde,40610,"Leopoldschlag",985
gemeinde,40611,"Liebenau",1618
gemeinde,40612,"Neumarkt im Mühlkreis",3259
gemeinde,40613,"Pierbach",1019
gemeinde,40614,"Pregarten",5608
gemeinde,40615,"Rainbach im Mühlkreis",3018
gemeinde,40616,"Sandl",1405
gemeinde,40617,"Sankt Leonhard bei Freistadt",1320
gemeinde,40618,"Sankt Oswald bei Freistadt",3019
gemeinde,40619,"Schönau im Mühlkreis",1975
gemeinde,40620,"Tragwein",3152
gemeinde,40621,"Unterweißenbach",2184
gemeinde,40622,"Unterweitersdorf",2197
gemeinde,40623,"Waldburg",1464
gemeinde,40624,"Wartberg ob der Aist",4489
gemeinde,40625,"Weitersfelden",1021
gemeinde,40626,"Windhaag bei Freistadt",1586
gemeinde,40627,"Bad Zell",2962
gemeinde,40701,"Altmünster",9998
gemeinde,40702,"Bad Goisern am Hallstättersee",7575
