level,iso,name,population
gemeinde,40703,"Bad Ischl",14107
gemeinde,40704,"Ebensee am Traunsee",7452
gemeinde,40705,"Gmunden",13231
gemeinde,40706,"Gosau",1865
gemeinde,40707,"Grünau im Almtal",2030
gemeinde,40708,"Gschwandt",2977
gemeinde,40709,"Hallstatt",737
gemeinde,40710,"Kirchham",2238
gemeinde,40711,"Laakirchen",9766
gemeinde,40712,"Obertraun",728
gemeinde,40713,"Ohlsdorf",5348
gemeinde,40714,"Pinsdorf",4439
gemeinde,40715,"Roitham am Traunfall",2140
gemeinde,40716,"Sankt Konrad",1163
gemeinde,40717,"Sankt Wolfgang im Salzkammergut",2880
gemeinde,40718,"Traunkirchen",1717
gemeinde,40719,"Scharnstein",4897
gemeinde,40720,"Vorchdorf",7867
gemeinde,40801,"Aistersheim",1013
gemeinde,40802,"Bad Schallerbach",4545
gemeinde,40804,"Eschenau im Hausruckkreis",1050
gemeinde,40805,"Gallspach",2842
gemeinde,40806,"Gaspoltshofen",3651
gemeinde,40807,"Geboltskirchen",1469
gemeinde,40808,"Grieskirchen",5226
gemeinde,40809,"Haag am Hausruck",2352
gemeinde,40810,"Heiligenberg",723
gemeinde,40811,"Hofkirchen an der Trattnach",1696
gemeinde,40812,"Kallham",2510
gemeinde,40813,"Kematen am Innbach",1403
gemeinde,40814,"Meggenhofen",1538
gemeinde,40815,"Michaelnbach",1301
gemeinde,40816,"Natternbach",2311
gemeinde,40817,"Neukirchen am Walde",1670
gemeinde,40818,"Neumarkt im Hausruckkreis",1523
gemeinde,40820,"Pötting",569
gemeinde,40821,"Pollham",1029
gemeinde,40822,"Pram",1754
gemeinde,40823,"Rottenbach",1153
gemeinde,40824,"Sankt Agatha",2183
gemeinde,40825,"Sankt Georgen bei Grieskirchen",1319
gemeinde,40826,"Sankt Thomas",584
gemeinde,40827,"Schlüßlberg",3051
gemeinde,40828,"Steegen",1097
gemeinde,40829,"Taufkirchen an der Trattnach",1955
gemeinde,40830,"Tollet",948
gemeinde,40831,"Waizenkirchen",3909
gemeinde,40832,"Wallern an der Trattnach",3119
gemeinde,40833,"Weibern",1675
gemeinde,40834,"Wendling",893
gemeinde,40835,"Peuerbach",4689
gemeinde,40901,"Edlbach",645
gemeinde,40902,"Grünburg",3834
gemeinde,40903,"Hinterstoder",860
gemeinde,40904,"Inzersdorf im Kremstal",1890
gemeinde,40905,"Kirchdorf an der Krems",5011
gemeinde,40906,"Klaus an der Pyhrnbahn",1137
gemeinde,40907,"Kremsmünster",7041
gemeinde,40908,"Micheldorf in Oberösterreich",5976
gemeinde,40909,"Molln",3599
gemeinde,40910,"Nußbach",2298
gemeinde,40911,"Oberschlierbach",476
gemeinde,40912,"Pettenbach",5409
gemeinde,40913,"Ried im Traunkreis",2951
gemeinde,40914,"Rosenau am Hengstpaß",649
gemeinde,40915,"Roßleithen",1826
gemeinde,40916,"Sankt Pankraz",376
gemeinde,40917,"Schlierbach",2941
gemeinde,40918,"Spital am Pyhrn",2304
gemeinde,40919,"Steinbach am Ziehberg",887
gemeinde,40920,"Steinbach an der Steyr",1961
gemeinde,40921,"Vorderstoder",838
gemeinde,40922,"Wartberg an der Krems",2934
gemeinde,40923,"Windischgarsten",2356
gemeinde,41001,"Allhaming",1259
gemeinde,41002,"Ansfelden",18271
gemeinde,41003,"Asten",7444
gemeinde,41004,"Eggendorf im Traunkreis",1161
gemeinde,41005,"Enns",12184
gemeinde,41006,"Hargelsberg",1455
gemeinde,41007,"Hörsching",6571
gemeinde,41008,"Hofkirchen im Traunkreis",2085
gemeinde,41009,"Kematen an der Krems",3090
gemeinde,41010,"Kirchberg-Thening",2540
gemeinde,41011,"Kronstorf",3490
gemeinde,41012,"Leonding",29244
gemeinde,41013,"Sankt Florian",6318
gemeinde,41014,"Neuhofen an der Krems",6865
gemeinde,41015,"Niederneukirchen",2090
gemeinde,41016,"Oftering",2121
gemeinde,41017,"Pasching",7931
gemeinde,41018,"Piberbach",2045
gemeinde,41019,"Pucking",4187
gemeinde,41020,"Sankt Marien",5240
gemeinde,41021,"Traun",25345
gemeinde,41022,"Wilhering",6215
gemeinde,41101,"Allerheiligen im Mühlkreis",1288
gemeinde,41102,"Arbing",1545
gemeinde,41103,"Baumgartenberg",1879
gemeinde,41104,"Dimbach",996
gemeinde,41105,"Grein",2925
gemeinde,41106,"Katsdorf",3316
gemeinde,41107,"Klam",974
gemeinde,41108,"Bad Kreuzen",2372
gemeinde,41109,"Langenstein",2574
gemeinde,41110,"Luftenberg an der Donau",4329
gemeinde,41111,"Mauthausen",4915
gemeinde,41112,"Mitterkirchen im Machland",1777
gemeinde,41113,"Münzbach",1898
gemeinde,41114,"Naarn im Machlande",3859
gemeinde,41115,"Pabneukirchen",1693
gemeinde,41116,"Perg",9482
gemeinde,41117,"Rechberg",1046
gemeinde,41118,"Ried in der Riedmark",4394
gemeinde,41119,"Sankt Georgen am Walde",1975
gemeinde,41120,"Sankt Georgen an der Gusen",4459
gemeinde,41121,"Sankt Nikola an der Donau",758
gemeinde,41122,"Sankt Thomas am Blasenstein",949
gemeinde,41123,"Saxen",1687
gemeinde,41124,"Schwertberg",5476
gemeinde,41125,"Waldhausen im Strudengau",2879
gemeinde,41126,"Windhaag bei Perg",1540
gemeinde,41201,"Andrichsfurt",797
gemeinde,41202,"Antiesenhofen",1102
gemeinde,41203,"Aurolzmünster",3248
gemeinde,41204,"Eberschwang",3532
gemeinde,41205,"Eitzing",911
gemeinde,41206,"Geiersberg",484
gemeinde,41207,"Geinberg",1444
gemeinde,41208,"Gurten",1190
gemeinde,41209,"Hohenzell",2343
gemeinde,41210,"Kirchdorf am Inn",661
gemeinde,41211,"Kirchheim im Innkreis",803
gemeinde,41212,"Lambrechten",1322
gemeinde,41213,"Lohnsburg am Kobernaußerwald",2205
gemeinde,41214,"Mehrnbach",2356
gemeinde,41215,"Mettmach",2444
gemeinde,41216,"Mörschwang",327
gemeinde,41217,"Mühlheim am Inn",719
gemeinde,41218,"Neuhofen im Innkreis",2529
gemeinde,41219,"Obernberg am Inn",1715
gemeinde,41220,"Ort im Innkreis",1388
gemeinde,41221,"Pattigham",1092
gemeinde,41222,"Peterskirchen",661
gemeinde,41223,"Pramet",1038
gemeinde,41224,"Reichersberg",1666
gemeinde,41225,"Ried im Innkreis",12766
gemeinde,41226,"Sankt Georgen bei Obernberg am Inn",526
gemeinde,41227,"Sankt Marienkirchen am Hausruck",904
gemeinde,41228,"Sankt Martin im Innkreis",2218
gemeinde,41229,"Schildorn",1230
gemeinde,41230,"Senftenbach",789
gemeinde,41231,"Taiskirchen im Innkreis",2437
gemeinde,41232,"Tumeltsham",1587
gemeinde,41233,"Utzenaich",1661
gemeinde,41234,"Waldzell",2299
gemeinde,41235,"Weilbach",609
gemeinde,41236,"Wippenham",574
gemeinde,41304,"Altenfelden",2284
gemeinde,41305,"Arnreit",1199
gemeinde,41306,"Atzesberg",446
gemeinde,41307,"Auberg",616
gemeinde,41309,"Haslach an der Mühl",2581
gemeinde,41311,"Hörbich",421
gemeinde,41312,"Hofkirchen im Mühlkreis",1547
gemeinde,41313,"Julbach",1528
gemeinde,41314,"Kirchberg ob der Donau",1071
gemeinde,41315,"Klaffer am Hochficht",1376
gemeinde,41316,"Kleinzell im Mühlkreis",1707
gemeinde,41317,"Kollerschlag",1542
gemeinde,41318,"Lembach im Mühlkreis",1512
gemeinde,41319,"Lichtenau im Mühlkreis",481
gemeinde,41320,"Nebelberg",641
gemeinde,41321,"Neufelden",1214
gemeinde,41322,"Niederkappel",996
gemeinde,41323,"Niederwaldkirchen",1866
gemeinde,41324,"Oberkappel",743
gemeinde,41325,"Oepping",1555
gemeinde,41326,"Peilstein im Mühlviertel",1562
gemeinde,41327,"Pfarrkirchen im Mühlkreis",1385
gemeinde,41328,"Putzleinsdorf",1546
gemeinde,41329,"Neustift im Mühlkreis",1465
gemeinde,41331,"Sankt Johann am Wimberg",1009
gemeinde,41332,"Sankt Martin im Mühlkreis",3805
gemeinde,41333,"Sankt Oswald bei Haslach",521
gemeinde,41334,"Sankt Peter am Wimberg",1790
gemeinde,41336,"Sankt Ulrich im Mühlkreis",719
gemeinde,41337,"Sankt Veit im Mühlkreis",1337
gemeinde,41338,"Sarleinsbach",2246
gemeinde,41341,"Schwarzenberg am Böhmerwald",576
gemeinde,41342,"Ulrichsberg",2858
gemeinde,41343,"Aigen-Schlägl",3282
gemeinde,41344,"Rohrbach-Berg",5291
gemeinde,41345,"Helfenberg",1552
gemeinde,41346,"Sankt Stefan-Afiesl",1094
gemeinde,41401,"Altschwendt",721
gemeinde,41402,"Andorf",5221
gemeinde,41403,"Brunnenthal",2080
gemeinde,41404,"Diersbach",1522
gemeinde,41405,"Dorf an der Pram",1088
gemeinde,41406,"Eggerding",1378
gemeinde,41407,"Engelhartszell",906
gemeinde,41408,"Enzenkirchen",1780
gemeinde,41409,"Esternberg",2849
gemeinde,41410,"Freinberg",1531
gemeinde,41411,"Kopfing im Innkreis",1965
gemeinde,41412,"Mayrhof",329
gemeinde,41413,"Münzkirchen",2575
gemeinde,41414,"Raab",2324
gemeinde,41415,"Rainbach im Innkreis",1576
gemeinde,41416,"Riedau",2012
gemeinde,41417,"Sankt Aegidi",1569
gemeinde,41418,"Sankt Florian am Inn",3225
gemeinde,41419,"Sankt Marienkirchen bei Schärding",2029
gemeinde,41420,"Sankt Roman",1776
gemeinde,41421,"Sankt Willibald",1074
gemeinde,41422,"Schärding",5595
gemeinde,41423,"Schardenberg",2472
gemeinde,41424,"Sigharting",892
gemeinde,41425,"Suben",1722
gemeinde,41426,"Taufkirchen an der Pram",2963
gemeinde,41427,"Vichtenstein",615
gemeinde,41428,"Waldkirchen am Wesen",1155
gemeinde,41429,"Wernstein am Inn",1534
gemeinde,41430,"Zell an der Pram",1955
gemeinde,41501,"Adlwang",2166
gemeinde,41502,"Aschach an der Steyr",2302
gemeinde,41503,"Bad Hall",5868
gemeinde,41504,"Dietach",3460
gemeinde,41505,"Gaflenz",1961
gemeinde,41506,"Garsten",6674
gemeinde,41507,"Großraming",2636
gemeinde,41508,"Laussa",1240
gemeinde,41509,"Losenstein",1678
gemeinde,41510,"Maria Neustift",1633
gemeinde,41511,"Pfarrkirchen bei Bad Hall",2359
gemeinde,41512,"Reichraming",1670
gemeinde,41513,"Rohr im Kremstal",1494
gemeinde,41514,"Sankt Ulrich bei Steyr",3235
gemeinde,41515,"Schiedlberg",1317
gemeinde,41516,"Sierning",9867
gemeinde,41517,"Ternberg",3390
gemeinde,41518,"Waldneukirchen",2279
gemeinde,41521,"Wolfern",3389
gemeinde,41522,"Weyer",3995
gemeinde,41601,"Alberndorf in der Riedmark",4214
gemeinde,41602,"Altenberg bei Linz",4835
gemeinde,41603,"Bad Leonfelden",4434
gemeinde,41604,"Eidenberg",2141
gemeinde,41605,"Engerwitzdorf",9099
gemeinde,41606,"Feldkirchen an der Donau",5580
gemeinde,41607,"Gallneukirchen",6747
gemeinde,41608,"Goldwörth",750
gemeinde,41609,"Gramastetten",5137
gemeinde,41610,"Haibach im Mühlkreis",973
gemeinde,41611,"Hellmonsödt",2428
gemeinde,41612,"Herzogsdorf",2741
gemeinde,41613,"Kirchschlag bei Linz",2247
gemeinde,41614,"Lichtenberg",2904
gemeinde,41615,"Oberneukirchen",3254
gemeinde,41616,"Ottenschlag im Mühlkreis",588
gemeinde,41617,"Ottensheim",4748
gemeinde,41618,"Puchenau",4695
gemeinde,41619,"Reichenau im Mühlkreis",1355
gemeinde,41620,"Reichenthal",1553
gemeinde,41621,"Sankt Gotthard im Mühlkreis",1321
gemeinde,41622,"Schenkenfelden",1619
gemeinde,41623,"Sonnberg im Mühlkreis",1115
gemeinde,41624,"Steyregg",5005
gemeinde,41626,"Walding",4290
gemeinde,41627,"Zwettl an der Rodl",1807
gemeinde,41628,"Vorderweißenbach",2758
gemeinde,41701,"Ampflwang im Hausruckwald",3441
gemeinde,41702,"Attersee am Attersee",1672
gemeinde,41703,"Attnang-Puchheim",9289
gemeinde,41704,"Atzbach",1205
gemeinde,41705,"Aurach am Hongar",1873
gemeinde,41706,"Berg im Attergau",1148
gemeinde,41707,"Desselbrunn",1951
gemeinde,41708,"Fornach",1004
gemeinde,41709,"Frankenburg am Hausruck",4965
gemeinde,41710,"Frankenmarkt",3868
gemeinde,41711,"Gampern",3123
gemeinde,41712,"Innerschwand am Mondsee",1288
gemeinde,41713,"Lenzing an der Ager",5252
gemeinde,41714,"Manning",799
gemeinde,41715,"Mondsee",3940
gemeinde,41716,"Neukirchen an der Vöckla",2617
gemeinde,41717,"Niederthalheim",1156
gemeinde,41718,"Nußdorf am Attersee",1132
gemeinde,41719,"Oberhofen am Irrsee",1730
gemeinde,41720,"Oberndorf bei Schwanenstadt",1385
gemeinde,41721,"Oberwang",1771
gemeinde,41722,"Ottnang am Hausruck",4111
gemeinde,41723,"Pfaffing",1521
gemeinde,41724,"Pilsbach",680
gemeinde,41725,"Pitzenberg",576
gemeinde,41726,"Pöndorf",2433
gemeinde,41727,"Puchkirchen am Trattberg",1092
gemeinde,41728,"Pühret",666
gemeinde,41729,"Redleiten",529
gemeinde,41730,"Redlham",1649
gemeinde,41731,"Regau",7200
gemeinde,41732,"Rüstorf",2304
gemeinde,41733,"Rutzenham",291
gemeinde,41734,"Sankt Georgen im Attergau",4935
gemeinde,41735,"Sankt Lorenz",2648
gemeinde,41736,"Schlatt",1413
gemeinde,41737,"Schörfling am Attersee",3519
gemeinde,41738,"Schwanenstadt",4800
gemeinde,41739,"Seewalchen am Attersee",5741
gemeinde,41740,"Steinbach am Attersee",910
gemeinde,41741,"Straß im Attergau",1542
gemeinde,41742,"Tiefgraben",4189
gemeinde,41743,"Timelkam",5913
gemeinde,41744,"Ungenach",1459
gemeinde,41745,"Unterach am Attersee",1561
gemeinde,41746,"Vöcklabruck",12989
gemeinde,41747,"Vöcklamarkt",5192
gemeinde,41748,"Weißenkirchen im Attergau",950
gemeinde,41749,"Weyregg am Attersee",1630
gemeinde,41750,"Wolfsegg am Hausruck",1997
gemeinde,41751,"Zell am Moos",1665
gemeinde,41752,"Zell am Pettenfirst",1274
gemeinde,41801,"Aichkirchen",622
gemeinde,41802,"Bachmanning",725
gemeinde,41803,"Bad Wimsbach-Neydharting",2509
gemeinde,41804,"Buchkirchen",4106
gemeinde,41805,"Eberstalzell",2913
gemeinde,41806,"Edt bei Lambach",2366
gemeinde,41807,"Fischlham",1381
gemeinde,41808,"Gunskirchen",6513
gemeinde,41809,"Holzhausen",1167
gemeinde,41810,"Krenglbach",3260
gemeinde,41811,"Lambach",3912
gemeinde,41812,"Marchtrenk",14815
gemeinde,41813,"Neukirchen bei Lambach",996
gemeinde,41814,"Offenhausen",1697
gemeinde,41815,"Pennewang",1059
gemeinde,41816,"Pichl bei Wels",2952
gemeinde,41817,"Sattledt",2755
gemeinde,41818,"Schleißheim",1439
gemeinde,41819,"Sipbachzell",2254
gemeinde,41820,"Stadl-Paura",5307
gemeinde,41821,"Steinerkirchen an der Traun",2458
gemeinde,41822,"Steinhaus",2775
gemeinde,41823,"Thalheim bei Wels",5559
gemeinde,41824,"Weißkirchen an der Traun",3570
gemeinde,50101,"Salzburg",157659
gemeinde,50201,"Abtenau",6008
gemeinde,50202,"Adnet",3793
gemeinde,50203,"Annaberg-Lungötz",2230
gemeinde,50204,"Golling an der Salzach",4510
gemeinde,50205,"Hallein",21654
gemeinde,50206,"Krispl",863
gemeinde,50207,"Kuchl",7512
gemeinde,50208,"Oberalm",4392
gemeinde,50209,"Puch bei Hallein",4919
gemeinde,50210,"Rußbach am Paß Gschütt",772
gemeinde,50211,"Sankt Koloman",1819
gemeinde,50212,"Scheffau am Tennengebirge",1512
gemeinde,50213,"Bad Vigaun",2131
gemeinde,50301,"Anif",4425
gemeinde,50302,"Anthering",3733
gemeinde,50303,"Bergheim",5717
gemeinde,50304,"Berndorf bei Salzburg",1776
gemeinde,50305,"Bürmoos",5052
gemeinde,50306,"Dorfbeuern",1605
gemeinde,50307,"Ebenau",1458
gemeinde,50308,"Elixhausen",3141
gemeinde,50309,"Elsbethen",5453
gemeinde,50310,"Eugendorf",7134
gemeinde,50311,"Faistenau",3143
gemeinde,50312,"Fuschl am See",1731
gemeinde,50313,"Göming",767
gemeinde,50314,"Grödig",7376
gemeinde,50315,"Großgmain",2728
gemeinde,50316,"Hallwang",4270
gemeinde,50317,"Henndorf am Wallersee",5166
gemeinde,50318,"Hintersee",472
gemeinde,50319,"Hof bei Salzburg",3625
gemeinde,50320,"Köstendorf",2742
gemeinde,50321,"Koppl",3714
gemeinde,50322,"Lamprechtshausen",4108
gemeinde,50323,"Mattsee",3538
gemeinde,50324,"Neumarkt am Wallersee",6657
gemeinde,50325,"Nußdorf am Haunsberg",2552
gemeinde,50326,"Oberndorf bei Salzburg",6058
gemeinde,50327,"Obertrum am See",5036
gemeinde,50328,"Plainfeld",1291
gemeinde,50329,"Sankt Georgen bei Salzburg",3227
gemeinde,50330,"Sankt Gilgen",4042
gemeinde,50331,"Schleedorf",1144
gemeinde,50332,"Seeham",2035
gemeinde,50335,"Straßwalchen",8194
gemeinde,50336,"Strobl",3748
gemeinde,50337,"Thalgau",6229
gemeinde,50338,"Wals-Siezenheim",14413
gemeinde,50339,"Seekirchen am Wallersee",11708
gemeinde,50401,"Altenmarkt im Pongau",4705
gemeinde,50402,"Bad Hofgastein",6677
gemeinde,50403,"Bad Gastein",4009
gemeinde,50404,"Bischofshofen",10743
gemeinde,50405,"Dorfgastein",1745
gemeinde,50406,"Eben im Pongau",2682
gemeinde,50407,"Filzmoos",1507
gemeinde,50408,"Flachau",3106
gemeinde,50409,"Forstau",561
gemeinde,50410,"Goldegg",2736
gemeinde,50411,"Großarl",3843
gemeinde,50412,"Hüttau",1490
gemeinde,50413,"Hüttschlag",885
gemeinde,50414,"Kleinarl",832
gemeinde,50415,"Mühlbach am Hochkönig",1403
gemeinde,50416,"Pfarrwerfen",2614
gemeinde,50417,"Radstadt",5043
gemeinde,50418,"Sankt Johann im Pongau",11643
gemeinde,50419,"Sankt Martin am Tennengebirge",1777
gemeinde,50420,"Sankt Veit im Pongau",3944
gemeinde,50421,"Schwarzach im Pongau",3541
gemeinde,50422,"Untertauern",450
gemeinde,50423,"Wagrain",3177
gemeinde,50424,"Werfen",3092
gemeinde,50425,"Werfenweng",1105
gemeinde,50501,"Göriach",339
gemeinde,50502,"Lessach",542
gemeinde,50503,"Mariapfarr",2507
gemeinde,50504,"Mauterndorf",1591
gemeinde,50505,"Muhr",490
gemeinde,50506,"Ramingstein",1060
gemeinde,50507,"Sankt Andrä im Lungau",768
gemeinde,50508,"Sankt Margarethen im Lungau",778
gemeinde,50509,"Sankt Michael im Lungau",3527
gemeinde,50510,"Tamsweg",5784
gemeinde,50511,"Thomatal",331
gemeinde,50512,"Tweng",246
gemeinde,50513,"Unternberg",1024
gemeinde,50514,"Weißpriach",297
gemeinde,50515,"Zederhaus",1176
gemeinde,50601,"Bramberg am Wildkogel",4121
gemeinde,50602,"Bruck an der Großglocknerstraße",4920
gemeinde,50603,"Dienten am Hochkönig",723
gemeinde,50604,"Fusch an der Großglocknerstraße",746
gemeinde,50605,"Hollersbach im Pinzgau",1230
gemeinde,50606,"Kaprun",3158
gemeinde,50607,"Krimml",821
gemeinde,50608,"Lend",1288
gemeinde,50609,"Leogang",3582
gemeinde,50610,"Lofer",2107
gemeinde,50611,"Maishofen",3667
gemeinde,50612,"Maria Alm am Steinernen Meer",2265
gemeinde,50613,"Mittersill",5723
gemeinde,50614,"Neukirchen am Großvenediger",2685
gemeinde,50615,"Niedernsill",2860
gemeinde,50616,"Piesendorf",3863
gemeinde,50617,"Rauris",3084
gemeinde,50618,"Saalbach-Hinterglemm",2881
gemeinde,50619,"Saalfelden am Steinernen Meer",17299
gemeinde,50620,"Sankt Martin bei Lofer",1218
gemeinde,50621,"Stuhlfelden",1554
gemeinde,50622,"Taxenbach",2828
gemeinde,50623,"Unken",2034
gemeinde,50624,"Uttendorf",3064
gemeinde,50625,"Viehhofen",598
gemeinde,50626,"Wald im Pinzgau",1132
gemeinde,50627,"Weißbach bei Lofer",416
gemeinde,50628,"Zell am See",10227
gemeinde,60101,"Graz",305314
gemeinde,60305,"Frauental an der Laßnitz",3170
gemeinde,60318,"Lannach",3670
gemeinde,60323,"Pölfing-Brunn",1561
gemeinde,60324,"Preding",1896
gemeinde,60326,"Sankt Josef (Weststeiermark)",1675
gemeinde,60329,"Sankt Peter im Sulmtal",1271
gemeinde,60341,"Wettmannstätten",1649
gemeinde,60344,"Deutschlandsberg",11757
gemeinde,60345,"Eibiswald",6154
gemeinde,60346,"Groß Sankt Florian",4090
gemeinde,60347,"Sankt Martin im Sulmtal",3000
gemeinde,60348,"Sankt Stefan ob Stainz",3671
gemeinde,60349,"Bad Schwanberg",4421
gemeinde,60350,"Stainz",8783
gemeinde,60351,"Wies",4297
gemeinde,60608,"Feldkirchen bei Graz",7299
gemeinde,60611,"Gössendorf",4220
gemeinde,60613,"Gratkorn",8279
gemeinde,60617,"Hart bei Graz",5533
gemeinde,60618,"Haselsdorf-Tobelbad",1610
gemeinde,60619,"Hausmannstätten",3803
gemeinde,60623,"Kainbach bei Graz",2883
gemeinde,60624,"Kalsdorf bei Graz",9010
gemeinde,60626,"Kumberg",3947
gemeinde,60628,"Laßnitzhöhe",2902
gemeinde,60629,"Lieboch",5754
gemeinde,60632,"Peggau",2432
gemeinde,60639,"Sankt Bartholomä",1504
gemeinde,60641,"Sankt Oswald bei Plankenwarth",1260
gemeinde,60642,"Sankt Radegund bei Graz",2156
gemeinde,60645,"Semriach",3143
gemeinde,60646,"Stattegg",3029
gemeinde,60647,"Stiwoll",691
gemeinde,60648,"Thal",2541
gemeinde,60651,"Übelbach",2068
gemeinde,60653,"Vasoldsberg",4789
gemeinde,60654,"Weinitzen",2751
gemeinde,60655,"Werndorf",2956
gemeinde,60656,"Wundschuh",1684
gemeinde,60659,"Deutschfeistritz",4432
gemeinde,60660,"Dobl-Zwaring",3798
gemeinde,60661,"Eggersdorf bei Graz",7329
gemeinde,60662,"Fernitz-Mellach",4951
gemeinde,60663,"Frohnleiten",6690
gemeinde,60664,"Gratwein-Straßengel",12799
gemeinde,60665,"Hitzendorf",7398
gemeinde,60666,"Nestelbach bei Graz",2734
gemeinde,60667,"Raaba-Grambach",5060
gemeinde,60668,"Sankt Marein bei Graz",3752
gemeinde,60669,"Seiersberg-Pirka",12289
gemeinde,60670,"Premstätten",7178
gemeinde,61001,"Allerheiligen bei Wildon",1615
gemeinde,61002,"Arnfels",960
gemeinde,61007,"Empersdorf",1394
gemeinde,61008,"Gabersdorf",1310
gemeinde,61012,"Gralla",2876
gemeinde,61013,"Großklein",2232
gemeinde,61016,"Heimschuh",1997
gemeinde,61017,"Hengsberg",1574
gemeinde,61019,"Kitzeck im Sausal",1175
gemeinde,61020,"Lang",1373
gemeinde,61021,"Lebring-Sankt Margarethen",2260
gemeinde,61024,"Oberhaag",2021
gemeinde,61027,"Ragnitz",1647
gemeinde,61030,"Sankt Andrä-Höch",1730
gemeinde,61032,"Sankt Johann im Saggautal",1961
gemeinde,61033,"Sankt Nikolai im Sausal",2345
gemeinde,61043,"Tillmitsch",3959
gemeinde,61045,"Wagna",6524
gemeinde,61049,"Ehrenhausen an der Weinstraße",2410
gemeinde,61050,"Gamlitz",3144
gemeinde,61051,"Gleinstätten",2811
gemeinde,61052,"Heiligenkreuz am Waasen",2928
gemeinde,61053,"Leibnitz",13517
gemeinde,61054,"Leutschach an der Weinstraße",3535
gemeinde,61055,"Sankt Georgen an der Stiefing",1614
gemeinde,61057,"Schwarzautal",2361
gemeinde,61059,"Wildon",5745
gemeinde,61060,"Sankt Veit in der Südsteiermark",4426
gemeinde,61061,"Straß in Steiermark",6535
gemeinde,61101,"Eisenerz",3362
gemeinde,61105,"Kalwang",1040
gemeinde,61106,"Kammern im Liesingtal",1671
gemeinde,61107,"Kraubath an der Mur",1339
gemeinde,61108,"Leoben",24561
