level,iso,name,population
gemeinde,61109,"Mautern in Steiermark",1656
gemeinde,61110,"Niklasdorf",2346
gemeinde,61111,"Proleb",1553
gemeinde,61112,"Radmer",474
gemeinde,61113,"Sankt Michael in Obersteiermark",3027
gemeinde,61114,"Sankt Peter-Freienstein",2306
gemeinde,61115,"Sankt Stefan ob Leoben",1816
gemeinde,61116,"Traboch",1417
gemeinde,61118,"Vordernberg",945
gemeinde,61119,"Wald am Schoberpaß",528
gemeinde,61120,"Trofaiach",11030
gemeinde,61203,"Aigen im Ennstal",2745
gemeinde,61204,"Altaussee",1913
gemeinde,61205,"Altenmarkt bei Sankt Gallen",779
gemeinde,61206,"Ardning",1308
gemeinde,61207,"Bad Aussee",4988
gemeinde,61213,"Gröbming",3202
gemeinde,61215,"Grundlsee",1181
gemeinde,61217,"Haus",2451
gemeinde,61222,"Lassing",1684
gemeinde,61236,"Ramsau am Dachstein",2910
gemeinde,61243,"Selzthal",1476
gemeinde,61247,"Trieben",3297
gemeinde,61251,"Wildalpen",432
gemeinde,61252,"Wörschach",1226
gemeinde,61253,"Admont",4910
gemeinde,61254,"Aich",1322
gemeinde,61255,"Bad Mitterndorf",4964
gemeinde,61256,"Gaishorn am See",1356
gemeinde,61257,"Irdning-Donnersbachtal",4173
gemeinde,61258,"Landl",2474
gemeinde,61259,"Liezen",8147
gemeinde,61260,"Michaelerberg-Pruggern",1271
gemeinde,61261,"Mitterberg-Sankt Martin",1975
gemeinde,61262,"Öblarn",1891
gemeinde,61263,"Rottenmann",4960
gemeinde,61264,"Sankt Gallen",1797
gemeinde,61265,"Schladming",6572
gemeinde,61266,"Sölk",1461
gemeinde,61267,"Stainach-Pürgg",2714
gemeinde,61410,"Mühlen",864
gemeinde,61413,"Niederwölz",597
gemeinde,61425,"Sankt Peter am Kammersberg",1978
gemeinde,61428,"Schöder",865
gemeinde,61437,"Krakau",1355
gemeinde,61438,"Murau",3330
gemeinde,61439,"Neumarkt in der Steiermark",4805
gemeinde,61440,"Oberwölz",2917
gemeinde,61441,"Ranten",1115
gemeinde,61442,"Sankt Georgen am Kreischberg",1666
gemeinde,61443,"Sankt Lambrecht",1784
gemeinde,61444,"Scheifling",2117
gemeinde,61445,"Stadl-Predlitz",1672
gemeinde,61446,"Teufenbach-Katsch",1833
gemeinde,61611,"Krottendorf-Gaisfeld",2416
gemeinde,61612,"Ligist",3232
gemeinde,61615,"Mooskirchen",2226
gemeinde,61618,"Rosental an der Kainach",1682
gemeinde,61621,"Sankt Martin am Wöllmißberg",790
gemeinde,61624,"Stallhofen",3257
gemeinde,61625,"Voitsberg",9547
gemeinde,61626,"Bärnbach",5894
gemeinde,61627,"Edelschrott",1640
gemeinde,61628,"Geistthal-Södingberg",1425
gemeinde,61629,"Hirschegg-Pack",1004
gemeinde,61630,"Kainach bei Voitsberg",1510
gemeinde,61631,"Köflach",9489
gemeinde,61632,"Maria Lankowitz",2703
gemeinde,61633,"Söding-Sankt Johann",4357
gemeinde,61701,"Albersdorf-Prebuch",2288
gemeinde,61708,"Fischbach",1493
gemeinde,61710,"Floing",1199
gemeinde,61711,"Gasen",848
gemeinde,61716,"Markt Hartmannsdorf",2997
gemeinde,61719,"Hofstätten an der Raab",2368
gemeinde,61727,"Ludersdorf-Wilfersdorf",2581
gemeinde,61728,"Miesenbach bei Birkfeld",666
gemeinde,61729,"Mitterdorf an der Raab",2140
gemeinde,61730,"Mortantsch",2269
gemeinde,61731,"Naas",1321
gemeinde,61740,"Puch bei Weiz",2049
gemeinde,61741,"Ratten",1087
gemeinde,61743,"Rettenegg",688
gemeinde,61744,"Sankt Kathrein am Hauenstein",613
gemeinde,61745,"Sankt Kathrein am Offenegg",1068
gemeinde,61746,"Sankt Margarethen an der Raab",4199
gemeinde,61748,"Sinabelkirchen",4491
gemeinde,61750,"Strallegg",1904
gemeinde,61751,"Thannhausen",2427
gemeinde,61756,"Anger",3992
gemeinde,61757,"Birkfeld",4941
gemeinde,61758,"Fladnitz an der Teichalm",1799
gemeinde,61759,"Gersdorf an der Feistritz",1745
gemeinde,61760,"Gleisdorf",11533
gemeinde,61761,"Gutenberg",1641
gemeinde,61762,"Ilztal",2243
gemeinde,61763,"Passail",4366
gemeinde,61764,"Pischelsdorf am Kulm",3898
gemeinde,61765,"Sankt Ruprecht an der Raab",5681
gemeinde,61766,"Weiz",12116
gemeinde,62007,"Fohnsdorf",7662
gemeinde,62008,"Gaal",1301
gemeinde,62010,"Hohentauern",372
gemeinde,62014,"Kobenz",2091
gemeinde,62021,"Pusterwald",426
gemeinde,62026,"Sankt Georgen ob Judenburg",823
gemeinde,62032,"Sankt Peter ob Judenburg",1119
gemeinde,62034,"Seckau",1326
gemeinde,62036,"Unzmarkt-Frauenburg",1274
gemeinde,62038,"Zeltweg",6993
gemeinde,62039,"Lobmingtal",1820
gemeinde,62040,"Judenburg",9607
gemeinde,62041,"Knittelfeld",12870
gemeinde,62042,"Obdach",3788
gemeinde,62043,"Pöls-Oberkurzheim",2762
gemeinde,62044,"Pölstal",2515
gemeinde,62045,"Sankt Marein-Feistritz",1995
gemeinde,62046,"Sankt Margarethen bei Knittelfeld",2666
gemeinde,62047,"Spielberg",5351
gemeinde,62048,"Weißkirchen in Steiermark",4755
gemeinde,62105,"Breitenau am Hochlantsch",1561
gemeinde,62115,"Krieglach",5438
gemeinde,62116,"Langenwang",3902
gemeinde,62125,"Pernegg an der Mur",2572
gemeinde,62128,"Sankt Lorenzen im Mürztal",3766
gemeinde,62131,"Spital am Semmering",1424
gemeinde,62132,"Stanz im Mürztal",1769
gemeinde,62135,"Turnau",1553
gemeinde,62138,"Aflenz",2445
gemeinde,62139,"Bruck an der Mur",15735
gemeinde,62140,"Kapfenberg",21907
gemeinde,62141,"Kindberg",8149
gemeinde,62142,"Mariazell",3547
gemeinde,62143,"Mürzzuschlag",7819
gemeinde,62144,"Neuberg an der Mürz",2249
gemeinde,62145,"Sankt Barbara im Mürztal",6412
gemeinde,62146,"Sankt Marein im Mürztal",2879
gemeinde,62147,"Thörl",2159
gemeinde,62148,"Tragöß-Sankt Katharein",1791
gemeinde,62202,"Bad Blumau",1672
gemeinde,62205,"Buch-Sankt Magdalena",2195
gemeinde,62206,"Burgau",1087
gemeinde,62209,"Ebersdorf",1304
gemeinde,62211,"Friedberg",2677
gemeinde,62214,"Greinbach",1856
gemeinde,62216,"Großsteinbach",1297
gemeinde,62219,"Hartberg",6725
gemeinde,62220,"Hartberg Umgebung",2216
gemeinde,62226,"Lafnitz",1451
gemeinde,62232,"Ottendorf an der Rittschein",1612
gemeinde,62233,"Pinggau",3081
gemeinde,62235,"Pöllauberg",1967
gemeinde,62242,"Sankt Jakob im Walde",1021
gemeinde,62244,"Sankt Johann in der Haide",2321
gemeinde,62245,"Sankt Lorenzen am Wechsel",1416
gemeinde,62247,"Schäffern",1342
gemeinde,62256,"Stubenberg",2224
gemeinde,62262,"Wenigzell",1370
gemeinde,62264,"Bad Waltersdorf",3978
gemeinde,62265,"Dechantskirchen",2005
gemeinde,62266,"Feistritztal",2324
gemeinde,62268,"Grafendorf bei Hartberg",3247
gemeinde,62269,"Großwilfersdorf",2103
gemeinde,62270,"Hartl",2119
gemeinde,62271,"Ilz",3842
gemeinde,62272,"Kaindorf",3030
gemeinde,62273,"Bad Loipersdorf",1823
gemeinde,62274,"Neudau",1511
gemeinde,62275,"Pöllau",5890
gemeinde,62276,"Rohr bei Hartberg",1397
gemeinde,62277,"Rohrbach an der Lafnitz",2611
gemeinde,62278,"Vorau",4591
gemeinde,62279,"Waldbach-Mönichwald",1386
gemeinde,62280,"Fürstenfeld",10391
gemeinde,62311,"Edelsbach bei Feldbach",1356
gemeinde,62314,"Eichkögl",1387
gemeinde,62326,"Halbenrain",1696
gemeinde,62330,"Jagerberg",1588
gemeinde,62332,"Kapfenstein",1499
gemeinde,62335,"Klöch",1162
gemeinde,62343,"Mettersdorf am Saßbach",1360
gemeinde,62368,"Tieschen",1193
gemeinde,62372,"Unterlamm",1265
gemeinde,62375,"Bad Gleichenberg",5232
gemeinde,62376,"Bad Radkersburg",3220
gemeinde,62377,"Deutsch Goritz",1779
gemeinde,62378,"Fehring",7146
gemeinde,62379,"Feldbach",13495
gemeinde,62380,"Gnas",5969
gemeinde,62381,"Kirchbach-Zerlach",3200
gemeinde,62382,"Kirchberg an der Raab",4574
gemeinde,62383,"Mureck",3503
gemeinde,62384,"Paldau",3142
gemeinde,62385,"Pirching am Traubenberg",2513
gemeinde,62386,"Riegersburg",4950
gemeinde,62387,"Sankt Anna am Aigen",2350
gemeinde,62388,"Sankt Peter am Ottersbach",2884
gemeinde,62389,"Sankt Stefan im Rosental",3795
gemeinde,62390,"Straden",3400
gemeinde,70101,"Innsbruck",132499
gemeinde,70201,"Arzl im Pitztal",3195
gemeinde,70202,"Haiming",4877
gemeinde,70203,"Imst",11183
gemeinde,70204,"Imsterberg",832
gemeinde,70205,"Jerzens",889
gemeinde,70206,"Karres",621
gemeinde,70207,"Karrösten",721
gemeinde,70208,"Längenfeld",4911
gemeinde,70209,"Mieming",3946
gemeinde,70210,"Mils bei Imst",667
gemeinde,70211,"Mötz",1380
gemeinde,70212,"Nassereith",2263
gemeinde,70213,"Obsteig",1460
gemeinde,70214,"Oetz",2411
gemeinde,70215,"Rietz",2518
gemeinde,70216,"Roppen",1969
gemeinde,70217,"Sankt Leonhard im Pitztal",1450
gemeinde,70218,"Sautens",1609
gemeinde,70219,"Silz",2625
gemeinde,70220,"Sölden",3080
gemeinde,70221,"Stams",1574
gemeinde,70222,"Tarrenz",2813
gemeinde,70223,"Umhausen",3534
gemeinde,70224,"Wenns",2160
gemeinde,70301,"Absam",7333
gemeinde,70302,"Aldrans",2828
gemeinde,70303,"Ampass",1829
gemeinde,70304,"Axams",6361
gemeinde,70305,"Baumkirchen",1261
gemeinde,70306,"Birgitz",1478
gemeinde,70307,"Ellbögen",1180
gemeinde,70308,"Flaurling",1325
gemeinde,70309,"Fritzens",2191
gemeinde,70310,"Fulpmes",4623
gemeinde,70311,"Gnadenwald",858
gemeinde,70312,"Götzens",4220
gemeinde,70313,"Gries am Brenner",1341
gemeinde,70314,"Gries im Sellrain",633
gemeinde,70315,"Grinzens",1489
gemeinde,70317,"Gschnitz",466
gemeinde,70318,"Hatting",1491
gemeinde,70319,"Inzing",4146
gemeinde,70320,"Kematen in Tirol",3319
gemeinde,70322,"Kolsass",1675
gemeinde,70323,"Kolsassberg",879
gemeinde,70325,"Lans",1195
gemeinde,70326,"Leutasch",2550
gemeinde,70328,"Mieders",2000
gemeinde,70329,"Mils",4720
gemeinde,70331,"Mutters",2309
gemeinde,70332,"Natters",2167
gemeinde,70333,"Navis",2052
gemeinde,70334,"Neustift im Stubaital",5002
gemeinde,70335,"Oberhofen im Inntal",1953
gemeinde,70336,"Obernberg am Brenner",397
gemeinde,70337,"Oberperfuss",3155
gemeinde,70338,"Patsch",1146
gemeinde,70339,"Pettnau",1124
gemeinde,70340,"Pfaffenhofen",1308
gemeinde,70342,"Polling in Tirol",1384
gemeinde,70343,"Ranggen",1141
gemeinde,70344,"Reith bei Seefeld",1572
gemeinde,70345,"Rinn",1927
gemeinde,70346,"Rum",9493
gemeinde,70347,"Sankt Sigmund im Sellrain",177
gemeinde,70348,"Scharnitz",1416
gemeinde,70349,"Schmirn",870
gemeinde,70350,"Schönberg im Stubaital",1074
gemeinde,70351,"Seefeld in Tirol",3616
gemeinde,70352,"Sellrain",1352
gemeinde,70353,"Sistrans",2299
gemeinde,70354,"Hall in Tirol",14698
gemeinde,70355,"Steinach am Brenner",3661
gemeinde,70356,"Telfes im Stubai",1626
gemeinde,70357,"Telfs",16439
gemeinde,70358,"Thaur",4365
gemeinde,70359,"Trins",1391
gemeinde,70360,"Tulfes",1739
gemeinde,70361,"Unterperfuss",246
gemeinde,70362,"Vals",531
gemeinde,70364,"Völs",7339
gemeinde,70365,"Volders",4624
gemeinde,70366,"Wattenberg",793
gemeinde,70367,"Wattens",8138
gemeinde,70368,"Wildermieming",1017
gemeinde,70369,"Zirl",8250
gemeinde,70370,"Matrei am Brenner",3561
gemeinde,70401,"Aurach bei Kitzbühel",1129
gemeinde,70402,"Brixen im Thale",2698
gemeinde,70403,"Fieberbrunn",4551
gemeinde,70404,"Going am Wilden Kaiser",1980
gemeinde,70405,"Hochfilzen",1326
gemeinde,70406,"Hopfgarten im Brixental",5847
gemeinde,70407,"Itter",1176
gemeinde,70408,"Jochberg",1517
gemeinde,70409,"Kirchberg in Tirol",5206
gemeinde,70410,"Kirchdorf in Tirol",4184
gemeinde,70411,"Kitzbühel",8281
gemeinde,70412,"Kössen",4602
gemeinde,70413,"Oberndorf in Tirol",2378
gemeinde,70414,"Reith bei Kitzbühel",1761
gemeinde,70415,"Sankt Jakob in Haus",837
gemeinde,70416,"Sankt Johann in Tirol",9891
gemeinde,70417,"Sankt Ulrich am Pillersee",1949
gemeinde,70418,"Schwendt",921
gemeinde,70419,"Waidring",2085
gemeinde,70420,"Westendorf",3748
gemeinde,70501,"Alpbach",2545
gemeinde,70502,"Angath",1013
gemeinde,70503,"Bad Häring",3008
gemeinde,70504,"Brandenberg",1513
gemeinde,70505,"Breitenbach am Inn",3563
gemeinde,70506,"Brixlegg",3120
gemeinde,70508,"Ebbs",5966
gemeinde,70509,"Ellmau",2954
gemeinde,70510,"Erl",1623
gemeinde,70511,"Kirchbichl",6029
gemeinde,70512,"Kramsach",5088
gemeinde,70513,"Kufstein",20212
gemeinde,70514,"Kundl",5001
gemeinde,70515,"Langkampfen",4332
gemeinde,70516,"Mariastein",463
gemeinde,70517,"Münster",3600
gemeinde,70518,"Niederndorf",2912
gemeinde,70519,"Niederndorferberg",726
gemeinde,70520,"Radfeld",2542
gemeinde,70521,"Rattenberg",462
gemeinde,70522,"Reith im Alpbachtal",2867
gemeinde,70523,"Rettenschöss",565
gemeinde,70524,"Scheffau am Wilden Kaiser",1542
gemeinde,70525,"Schwoich",2643
gemeinde,70526,"Söll",3781
gemeinde,70527,"Thiersee",3176
gemeinde,70528,"Angerberg",1968
gemeinde,70529,"Walchsee",2198
gemeinde,70530,"Wildschönau",4405
gemeinde,70531,"Wörgl",14412
gemeinde,70601,"Faggen",397
gemeinde,70602,"Fendels",291
gemeinde,70603,"Fiss",1056
gemeinde,70604,"Fließ",3105
gemeinde,70605,"Flirsch",1009
gemeinde,70606,"Galtür",789
gemeinde,70607,"Grins",1391
gemeinde,70608,"Ischgl",1635
gemeinde,70609,"Kappl",2548
gemeinde,70610,"Kaunerberg",456
gemeinde,70611,"Kaunertal",632
gemeinde,70612,"Kauns",549
gemeinde,70613,"Ladis",548
gemeinde,70614,"Landeck",7711
gemeinde,70615,"Nauders",1561
gemeinde,70616,"Pettneu am Arlberg",1450
gemeinde,70617,"Pfunds",2585
gemeinde,70618,"Pians",799
gemeinde,70619,"Prutz",1879
gemeinde,70620,"Ried im Oberinntal",1354
gemeinde,70621,"Sankt Anton am Arlberg",2319
gemeinde,70622,"Schönwies",1766
gemeinde,70623,"See",1249
gemeinde,70624,"Serfaus",1212
gemeinde,70625,"Spiss",97
gemeinde,70626,"Stanz bei Landeck",584
gemeinde,70627,"Strengen",1197
gemeinde,70628,"Tobadill",500
gemeinde,70629,"Tösens",748
gemeinde,70630,"Zams",3613
gemeinde,70701,"Abfaltersbach",646
gemeinde,70702,"Ainet",914
gemeinde,70703,"Amlach",528
gemeinde,70704,"Anras",1210
gemeinde,70705,"Assling",1730
gemeinde,70706,"Außervillgraten",715
gemeinde,70707,"Dölsach",2319
gemeinde,70708,"Gaimberg",865
gemeinde,70709,"Hopfgarten in Defereggen",661
gemeinde,70710,"Innervillgraten",905
gemeinde,70711,"Iselsberg-Stronach",612
gemeinde,70712,"Kals am Großglockner",1111
gemeinde,70713,"Kartitsch",759
gemeinde,70714,"Lavant",347
gemeinde,70715,"Leisach",731
gemeinde,70716,"Lienz",12107
gemeinde,70717,"Matrei in Osttirol",4619
gemeinde,70718,"Nikolsdorf",865
gemeinde,70719,"Nußdorf-Debant",3415
gemeinde,70720,"Oberlienz",1485
gemeinde,70721,"Obertilliach",669
gemeinde,70723,"Prägraten am Großvenediger",1134
gemeinde,70724,"Sankt Jakob in Defereggen",821
gemeinde,70725,"Sankt Johann im Walde",295
gemeinde,70726,"Sankt Veit in Defereggen",616
gemeinde,70727,"Schlaiten",469
gemeinde,70728,"Sillian",2028
gemeinde,70729,"Strassen",809
gemeinde,70731,"Thurn",646
gemeinde,70732,"Tristach",1500
gemeinde,70733,"Untertilliach",213
gemeinde,70734,"Virgen",2241
gemeinde,70735,"Heinfels",1026
gemeinde,70801,"Bach",658
gemeinde,70802,"Berwang",630
gemeinde,70803,"Biberwier",665
gemeinde,70804,"Bichlbach",794
gemeinde,70805,"Breitenwang",1440
gemeinde,70806,"Ehenbichl",839
gemeinde,70807,"Ehrwald",2620
gemeinde,70808,"Elbigenalp",882
gemeinde,70809,"Elmen",394
gemeinde,70810,"Forchach",258
gemeinde,70811,"Grän",639
gemeinde,70812,"Gramais",43
gemeinde,70813,"Häselgehr",696
gemeinde,70814,"Heiterwang",555
gemeinde,70815,"Hinterhornbach",89
gemeinde,70816,"Höfen",1287
gemeinde,70817,"Holzgau",386
gemeinde,70818,"Jungholz",299
gemeinde,70819,"Kaisers",71
gemeinde,70820,"Lechaschau",2074
gemeinde,70821,"Lermoos",1155
gemeinde,70822,"Musau",382
gemeinde,70823,"Namlos",54
gemeinde,70824,"Nesselwängle",465
gemeinde,70825,"Pfafflar",93
gemeinde,70826,"Pflach",1665
gemeinde,70827,"Pinswang",424
gemeinde,70828,"Reutte",7308
gemeinde,70829,"Schattwald",465
gemeinde,70830,"Stanzach",515
gemeinde,70831,"Steeg",643
gemeinde,70832,"Tannheim",1171
gemeinde,70833,"Vils",1517
gemeinde,70834,"Vorderhornbach",279
gemeinde,70835,"Wängle",999
gemeinde,70836,"Weißenbach am Lech",1253
gemeinde,70837,"Zöblen",239
gemeinde,70901,"Achenkirch",2238
gemeinde,70902,"Aschau im Zillertal",1886
gemeinde,70903,"Brandberg",383
gemeinde,70904,"Bruck am Ziller",1135
gemeinde,70905,"Buch in Tirol",2610
gemeinde,70907,"Eben am Achensee",3560
gemeinde,70908,"Finkenberg",1422
gemeinde,70909,"Fügen",4317
gemeinde,70910,"Fügenberg",1504
gemeinde,70911,"Gallzein",697
gemeinde,70912,"Gerlos",792
gemeinde,70913,"Gerlosberg",480
gemeinde,70914,"Hainzenberg",750
gemeinde,70915,"Hart im Zillertal",1682
gemeinde,70916,"Hippach",1437
gemeinde,70917,"Jenbach",7644
gemeinde,70918,"Kaltenbach",1294
gemeinde,70920,"Mayrhofen",3979
gemeinde,70921,"Pill",1279
gemeinde,70922,"Ramsau im Zillertal",1745
gemeinde,70923,"Ried im Zillertal",1236
gemeinde,70924,"Rohrberg",588
gemeinde,70925,"Schlitters",1594
gemeinde,70926,"Schwaz",14480
gemeinde,70927,"Schwendau",1788
gemeinde,70928,"Stans",2244
gemeinde,70929,"Steinberg am Rofan",298
gemeinde,70930,"Strass im Zillertal",842
gemeinde,70931,"Stumm",1916
gemeinde,70932,"Stummerberg",869
gemeinde,70933,"Terfens",2298
gemeinde,70934,"Tux",1913
gemeinde,70935,"Uderns",2025
gemeinde,70936,"Vomp",5479
gemeinde,70937,"Weer",1830
gemeinde,70938,"Weerberg",2570
gemeinde,70939,"Wiesing",2224
gemeinde,70940,"Zell am Ziller",1757
gemeinde,70941,"Zellberg",662
gemeinde,80101,"Bartholomäberg",2419
gemeinde,80102,"Blons",351
gemeinde,80103,"Bludenz",15102
gemeinde,80104,"Bludesch",2608
gemeinde,80105,"Brand",754
gemeinde,80106,"Bürs",3447
gemeinde,80107,"Bürserberg",617
gemeinde,80108,"Dalaas",1627
gemeinde,80109,"Fontanella",468
gemeinde,80110,"Gaschurn",1570
gemeinde,80111,"Innerbraz",1091
gemeinde,80112,"Klösterle",667
gemeinde,80113,"Lech",1569
gemeinde,80114,"Lorüns",305
gemeinde,80115,"Ludesch",3696
gemeinde,80116,"Nenzing",6528
gemeinde,80117,"Nüziders",4957
gemeinde,80118,"Raggal",903
gemeinde,80119,"Sankt Anton im Montafon",728
gemeinde,80120,"Sankt Gallenkirch",2222
gemeinde,80121,"Sankt Gerold",396
gemeinde,80122,"Schruns",4000
gemeinde,80123,"Silbertal",849
gemeinde,80124,"Sonntag",624
gemeinde,80125,"Stallehr",284
gemeinde,80126,"Thüringen",2336
gemeinde,80127,"Thüringerberg",745
gemeinde,80128,"Tschagguns",2257
gemeinde,80129,"Vandans",2828
gemeinde,80201,"Alberschwende",3338
gemeinde,80202,"Andelsbuch",2705
gemeinde,80203,"Au",1905
gemeinde,80204,"Bezau",2034
gemeinde,80205,"Bildstein",830
gemeinde,80206,"Bizau",1113
gemeinde,80207,"Bregenz",29476
gemeinde,80208,"Buch",598
gemeinde,80209,"Damüls",339
gemeinde,80210,"Doren",1048
gemeinde,80211,"Egg",3774
gemeinde,80212,"Eichenberg",419
gemeinde,80213,"Fußach",4080
gemeinde,80214,"Gaißau",1886
gemeinde,80215,"Hard",13639
gemeinde,80216,"Hittisau",2068
gemeinde,80217,"Höchst",8566
gemeinde,80218,"Hörbranz",6731
gemeinde,80219,"Hohenweiler",1423
gemeinde,80220,"Kennelbach",1860
gemeinde,80221,"Krumbach",1110
gemeinde,80222,"Langen bei Bregenz",1500
gemeinde,80223,"Langenegg",1187
gemeinde,80224,"Lauterach",10568
gemeinde,80225,"Lingenau",1594
gemeinde,80226,"Lochau",6696
gemeinde,80227,"Mellau",1303
gemeinde,80228,"Mittelberg",5077
gemeinde,80229,"Möggers",559
gemeinde,80230,"Reuthe",671
gemeinde,80231,"Riefensberg",1070
gemeinde,80232,"Schnepfau",485
gemeinde,80233,"Schoppernau",941
gemeinde,80234,"Schröcken",216
gemeinde,80235,"Schwarzach",3854
gemeinde,80236,"Schwarzenberg",1900
gemeinde,80237,"Sibratsgfäll",475
gemeinde,80238,"Sulzberg",1854
gemeinde,80239,"Warth",184
gemeinde,80240,"Wolfurt",8954
gemeinde,80301,"Dornbirn",52108
gemeinde,80302,"Hohenems",17432
gemeinde,80303,"Lustenau",24603
gemeinde,80401,"Altach",7198
gemeinde,80402,"Düns",445
gemeinde,80403,"Dünserberg",154
gemeinde,80404,"Feldkirch",36708
gemeinde,80405,"Frastanz",6670
gemeinde,80406,"Fraxern",768
gemeinde,80407,"Göfis",3332
gemeinde,80408,"Götzis",12405
gemeinde,80409,"Klaus",3073
gemeinde,80410,"Koblach",4956
gemeinde,80411,"Laterns",703
gemeinde,80412,"Mäder",4249
gemeinde,80413,"Meiningen",2532
gemeinde,80414,"Rankweil",12157
gemeinde,80415,"Röns",390
gemeinde,80416,"Röthis",2239
gemeinde,80417,"Satteins",2799
gemeinde,80418,"Schlins",2592
gemeinde,80419,"Schnifis",805
gemeinde,80420,"Sulz",2712
gemeinde,80421,"Übersaxen",622
gemeinde,80422,"Viktorsberg",438
gemeinde,80423,"Weiler",2297
gemeinde,80424,"Zwischenwasser",3419
gemeinde,90001,"Wien",2028289
gemeinde,90101,"Wien 1., Innere Stadt",16281
gemeinde,90201,"Wien 2., Leopoldstadt",112675
gemeinde,90301,"Wien 3., Landstraße",98881
gemeinde,90401,"Wien 4., Wieden",33444
gemeinde,90501,"Wien 5., Margareten",54581
gemeinde,90601,"Wien 6., Mariahilf",31083
gemeinde,90701,"Wien 7., Neubau",31330
gemeinde,90801,"Wien 8., Josefstadt",24242
gemeinde,90901,"Wien 9., Alsergrund",41664
gemeinde,91001,"Wien 10., Favoriten",223190
gemeinde,91101,"Wien 11., Simmering",112149
gemeinde,91201,"Wien 12., Meidling",102393
gemeinde,91301,"Wien 13., Hietzing",56108
gemeinde,91401,"Wien 14., Penzing",99049
gemeinde,91501,"Wien 15., Rudolfsheim-Fünfhaus",75902
gemeinde,91601,"Wien 16., Ottakring",102727
gemeinde,91701,"Wien 17., Hernals",56767
gemeinde,91801,"Wien 18., Währing",51376
gemeinde,91901,"Wien 19., Döbling",76074
gemeinde,92001,"Wien 20., Brigittenau",86950
gemeinde,92101,"Wien 21., Floridsdorf",189551
gemeinde,92201,"Wien 22., Donaustadt",228158
gemeinde,92301,"Wien 23., Liesing",123714